Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating,Full Review,compound_nouns,aspect_keywords,competition,competition_comp_nouns,competition_aspects,sentiment
 on 11/30/15 18:40 PM (PST),Tracie Sibley ,2013 Toyota Avalon Sedan Limited 4dr Sedan (3.5L 6cyl 6A),2013 Toyota Avalon," I Had a 2006 Toyota Avalon Limited!!...BEST Car Ever!!!... I should have Researched about the Body Changes on the New Avalon, because it's 3-4 Smaller interior, Rough Ride!!!...Poor Lighting for the GPs..etc!!!...I have always driven a Toyota for the last 25 yrs and Now I just got this Car & about to TRADE in for a BUICK Lacross because of the Luxury ride & Room!!!....DO NOT BUY This Car unless you Test Drive off & On for 2-3 wks!!!",1.0,"2013 Toyota Avalon I Had a 2006 Toyota Avalon Limited!!...BEST Car Ever!!!... I should have Researched about the Body Changes on the New Avalon, because it's 3-4 Smaller interior, Rough Ride!!!...Poor Lighting for the GPs..etc!!!...I have always driven a Toyota for the last 25 yrs and Now I just got this Car & about to TRADE in for a BUICK Lacross because of the Luxury ride & Room!!!....DO NOT BUY This Car unless you Test Drive off & On for 2-3 wks!!!",[],['Poor Lighting'],"[['nt'], ['etc'], ['drive']]","[('Luxury ride', 'ride')]","['always driven', 'Now got', 'last yrs', 'Smaller interior']",neg
 on 08/22/14 12:05 PM (PDT),bigpaulie ,2013 Toyota Avalon Sedan Limited 4dr Sedan (3.5L 6cyl 6A),So far good except," So I have 42k on the car. It has been reliable and low maintenance. The backs of both seats have fallen off. I went to Toyota and they said it is a common defect but since I drive a lot they want $800 to fix. It is clearly a poor design but Toyota doesn't respond. I bought the 120k bumper to bumper but was told after it isn't bumper to bumper and that they ""have good sales people"". My car is embarrassing to sit in.",3.0,"So far good except So I have 42k on the car. It has been reliable and low maintenance. The backs of both seats have fallen off. I went to Toyota and they said it is a common defect but since I drive a lot they want $800 to fix. It is clearly a poor design but Toyota doesn't respond. I bought the 120k bumper to bumper but was told after it isn't bumper to bumper and that they ""have good sales people"". My car is embarrassing to sit in.",[],['poor design'],"[['good', 'car'], ['nt'], ['drive', 'nt'], ['good', 'bought', 'people'], ['car']]","[('120k bumper', 'bumper'), ('sales people', 'people')]","['good sales people', 'common defect', 'embarrassing to sit', 'So have']",neg
 on 08/05/14 12:07 PM (PDT),larbaker ,2013 Toyota Avalon Sedan XLE Touring 4dr Sedan (3.5L 6cyl 6A),Disappointing Comfort," Although this is a great car, it comes up short on one item I think most Avalon Limited buyers want and that is COMFORT.I know they are trying to reach the younger set and apparently have done so from sales figures, I believe they went too far on ride/comfort.We purchased our Avalon Feb 2013 and just had it in for 15,000 mile service. We take a 400 miletrip about once a month.On the first trip in Feb 13 I noticed at the 100 mile mark that I couldn't get comfortable in the seats - felt hard.I didn't say anything, but the next month my wife(its her car) said these seats aren't comfortable.She said the other day I want a new car - one that has comfortable seats and softer tires.",4.0,"Disappointing Comfort Although this is a great car, it comes up short on one item I think most Avalon Limited buyers want and that is COMFORT.I know they are trying to reach the younger set and apparently have done so from sales figures, I believe they went too far on ride/comfort.We purchased our Avalon Feb 2013 and just had it in for 15,000 mile service. We take a 400 miletrip about once a month.On the first trip in Feb 13 I noticed at the 100 mile mark that I couldn't get comfortable in the seats - felt hard.I didn't say anything, but the next month my wife(its her car) said these seats aren't comfortable.She said the other day I want a new car - one that has comfortable seats and softer tires.","[('mile service', 'service'), ('mile mark', 'mark')]","['first trip', 'felt hard']","[['nt', 'come', 'car', 'think', 'one', 'great'], ['nt', 'one'], ['nt', 'take'], ['nt', 'car', 'wife'], ['nt', 'car', 'one', 'new']]","[('Limited buyers', 'buyers'), ('sales figures', 'figures')]","['most Limited buyers', 'softer tires', 'went far', 'comes short', 'next month', 'new car', 'comfortable seats', 'younger set', 'other day', 'great car', 'apparently done']",neg
 on 04/20/14 20:52 PM (PDT),athacarguy ,2013 Toyota Avalon Sedan Limited 4dr Sedan (3.5L 6cyl 6A),"Solid power-train, terrible interior quality"," Toyotas will run forever and hybrid design is solid.The car is quiet and the seats are great.The interior build quality is terrible however.My headliner warped in the first 4K miles, the dash creaks and pops when you hit a dump and the door panels also creak constantly.A happy customer tells four people about their experience and unhappy customer tells 10 people.The crappy part is I have to sell it at a loss to buy the ford fusion.My gut told me to go with the ford and I should have followed it.",3.625,"Solid power-train, terrible interior quality Toyotas will run forever and hybrid design is solid.The car is quiet and the seats are great.The interior build quality is terrible however.My headliner warped in the first 4K miles, the dash creaks and pops when you hit a dump and the door panels also creak constantly.A happy customer tells four people about their experience and unhappy customer tells 10 people.The crappy part is I have to sell it at a loss to buy the ford fusion.My gut told me to go with the ford and I should have followed it.","[('ford fusion', 'fusion')]",['crappy part'],"[['nt'], ['car', 'great'], ['nt'], ['nt', 'miles'], ['people']]","[('power train', 'train'), ('build quality', 'quality'), ('K miles', 'miles'), ('dash creaks', 'creaks'), ('al creak', 'creak')]","['hybrid design', 'run forever', 'unhappy customer', 'happy customer', 'interior build quality', 'first K miles', 'Solid power train']",neg
 on 10/04/13 05:49 AM (PDT),yardmen ,2013 Toyota Avalon Sedan XLE Premium 4dr Sedan (3.5L 6cyl 6A),What was Toyota thinking with the the Suspension on 2013 Avalon? , I am a previous Avalon owner of two Avalon's. They were good cars. Now I own a 2013 Avalon. The ride is very harsh with bumps being transmitted into the cabin as noticeable knocks. Road noise is terrible on worn asphalts and concrete roads. The head lights cut off to soon on low beam. The seats are very hard making a long trip unpleasant. I now wish that I had not purchased this car.,3.25,What was Toyota thinking with the the Suspension on 2013 Avalon?  I am a previous Avalon owner of two Avalon's. They were good cars. Now I own a 2013 Avalon. The ride is very harsh with bumps being transmitted into the cabin as noticeable knocks. Road noise is terrible on worn asphalts and concrete roads. The head lights cut off to soon on low beam. The seats are very hard making a long trip unpleasant. I now wish that I had not purchased this car.,"[('head lights', 'lights')]","['low beam', 'Now own']","[['think'], ['good', 'car'], ['nt'], ['road'], ['nt'], ['car']]","[('Avalon owner', 'owner'), ('Road noise', 'noise')]","['making unpleasant', 'hard making', 'noticeable knocks', 'concrete roads', 'previous Avalon owner', 'good cars', 'worn asphalts', 'long trip']",neg
 on 08/09/13 00:33 AM (PDT),shades2 ,2013 Toyota Avalon Sedan XLE Touring 4dr Sedan (3.5L 6cyl 6A),did i buy a lemon?, it was our 30th annivery i wanted too suprise my wife with something really nice i bought her the 2013 avalon tour loaded too the max with two tone leather .1st 1500 miles was great then the back of the drivers seat broke 2200 miles the passenger seat broke....2600 miles the neadliner gave way....they have fixed this but they say toyota has no cure fore the problem n so the car has 2800 miles now for that 40000 i gave for this theres no way i could have these problems all ready already been thru the chain of command and what did i get?..call us if you have any more problems.....,4.625,did i buy a lemon? it was our 30th annivery i wanted too suprise my wife with something really nice i bought her the 2013 avalon tour loaded too the max with two tone leather .1st 1500 miles was great then the back of the drivers seat broke 2200 miles the passenger seat broke....2600 miles the neadliner gave way....they have fixed this but they say toyota has no cure fore the problem n so the car has 2800 miles now for that 40000 i gave for this theres no way i could have these problems all ready already been thru the chain of command and what did i get?..call us if you have any more problems.....,[],['more problems'],"[['nt', 'bought', 'one', 'wife', 'lemon'], ['drive', 'miles', 'great'], ['miles'], ['toyota', 'miles', 'car']]","[('avalon tour', 'tour'), ('tone leather', 'leather'), ('drivers seat', 'seat'), ('passenger seat', 'seat'), ('cure fore', 'fore'), ('car miles', 'miles')]","['loaded too', '30th annivery', 'too suprise']",neg
 on 12/26/12 12:16 PM (PST),jtallequipment ,2013 Toyota Avalon Sedan Limited 4dr Sedan (3.5L 6cyl 6A),Very pleased from a car guy," I have 1000 miles on my 2013 Avalon. I am very impressed with the car. I am a bit of a car nut. I own 5 cars, a 1970 Trans Am, a 1976 Bronco, both consistent show winners, a Corvette convertible, and a Z71 Tahoe. I purchased the Avalon on November 30. I traded in a 2009 Cadillac CTS that was loaded with every option, 3.6 DI engine and all wheel drive. I do not regret my decision at all. This car is fantastic. In comparison to the CTS the car is quiter, smoother, handles better and I think its faster. It is much roomier and the fit and finish are first rate. I first test drove the 2013 ES and I find that the Avalon is less soft, more of a drivers car and the quality seemed the same. ",5.0,"Very pleased from a car guy I have 1000 miles on my 2013 Avalon. I am very impressed with the car. I am a bit of a car nut. I own 5 cars, a 1970 Trans Am, a 1976 Bronco, both consistent show winners, a Corvette convertible, and a Z71 Tahoe. I purchased the Avalon on November 30. I traded in a 2009 Cadillac CTS that was loaded with every option, 3.6 DI engine and all wheel drive. I do not regret my decision at all. This car is fantastic. In comparison to the CTS the car is quiter, smoother, handles better and I think its faster. It is much roomier and the fit and finish are first rate. I first test drove the 2013 ES and I find that the Avalon is less soft, more of a drivers car and the quality seemed the same. ",[],"['regret all', 'first rate']","[['miles', 'car'], ['car'], ['car'], ['nt', 'car', 'convertible', 'conv'], ['drive'], ['nt', 'car'], ['car', 'think'], ['drive', 'car', 'test']]","[('car guy', 'guy'), ('car nut', 'nut'), ('s winners', 'winners'), ('Corvette convertible', 'convertible'), ('DI engine', 'engine'), ('wheel drive', 'drive'), ('drivers car', 'car')]","['consistent s winners', 'handles better']",neg
 on 12/02/12 20:21 PM (PST),megan03 ,2013 Toyota Avalon Sedan Limited 4dr Sedan (3.5L 6cyl 6A),Nice car," Purchased 12/1.Great car.Awesome stereo.Got the Moulin Rouge with the Almond interior.....very difficult to find, dealer had to locate it.Curious as to why the Touring model they dealer swapped for this one had Michelin's but my Limited model has Bridgestones?This car feels more luxurious and has more space in it than the Cadillax XTS I drove and much better and smoother performance.Also looked at the ES350 which actually feels cheap compared to this car.",4.875,"Nice car Purchased 12/1.Great car.Awesome stereo.Got the Moulin Rouge with the Almond interior.....very difficult to find, dealer had to locate it.Curious as to why the Touring model they dealer swapped for this one had Michelin's but my Limited model has Bridgestones?This car feels more luxurious and has more space in it than the Cadillax XTS I drove and much better and smoother performance.Also looked at the ES350 which actually feels cheap compared to this car.",[],['difficult to find'],"[['car'], ['car'], ['nt'], ['car', 'one'], ['car']]","[('Almond interior', 'interior'), ('Touring model', 'model'), ('Bridgestones?This car', 'car')]","['Great Bridgestones?This car', 'Limited Touring model', 'Nice Bridgestones?This car', 'actually feels', 'more space']",neg
 on 02/26/18 12:29 PM (PST),CaliforniaZombie ,2015 Toyota Avalon Sedan XLE 4dr Sedan (3.5L 6cyl 6A),"ONE YEAR IN! SOLID, FAST CAR! WORTH CHECKING OUT!!"," I have owned several cars and trucks in my time. From BMW's to GMC's. My last vehicle was a Jaguar S Type. That was luxury and speed. I had an '05 that I bought off lease. It was great, but time caught up with it. Enter my Avalon. I (again) bought a lease return (2015 Model) with low mileage. This car handles well, has speed, and solid braking. When I have to (on occasion) I have blown BMW's and Lexis drivers off the line.  This ride has a 3.5 L V-6, and 268 HP....it's Fast! The ride is on the firm side, although you have options for eco and sport as well. The chassis is the same as the lower end Lexis models. It has all the bells and whistles (heated seats, various dash screens for computer mileage, eco boost, etc, bluetooth, and sat radio). Climate system works nicely. Inside the cabin, there is a bit of a ""plastic feel"", and the silver foil that wraps the cup holders is starting to peel. Those are the only complaints!! I  had this car for one year...and ZERO Problems! Just change the oil and rotate the tires so far. Mileage is 21 in and around town, and (I know this may be had to believe!) I got 31 MPG on a recent 200 mile R/T!! This is a SOLID, well produced car that has styling as well as reliability, and the all important SPEED!  As an owner, I can highly recommend this vehicle!!",5.0,"ONE YEAR IN! SOLID, FAST CAR! WORTH CHECKING OUT!! I have owned several cars and trucks in my time. From BMW's to GMC's. My last vehicle was a Jaguar S Type. That was luxury and speed. I had an '05 that I bought off lease. It was great, but time caught up with it. Enter my Avalon. I (again) bought a lease return (2015 Model) with low mileage. This car handles well, has speed, and solid braking. When I have to (on occasion) I have blown BMW's and Lexis drivers off the line.  This ride has a 3.5 L V-6, and 268 HP....it's Fast! The ride is on the firm side, although you have options for eco and sport as well. The chassis is the same as the lower end Lexis models. It has all the bells and whistles (heated seats, various dash screens for computer mileage, eco boost, etc, bluetooth, and sat radio). Climate system works nicely. Inside the cabin, there is a bit of a ""plastic feel"", and the silver foil that wraps the cup holders is starting to peel. Those are the only complaints!! I  had this car for one year...and ZERO Problems! Just change the oil and rotate the tires so far. Mileage is 21 in and around town, and (I know this may be had to believe!) I got 31 MPG on a recent 200 mile R/T!! This is a SOLID, well produced car that has styling as well as reliability, and the all important SPEED!  As an owner, I can highly recommend this vehicle!!","[('Lexis models', 'models'), ('cup holders', 'holders'), ('ZERO Problems', 'Problems')]","['plastic feel', 'rotate far', 'lower end', 'Just change', 'silver foil']","[['car', 'truck'], ['vehicle'], ['bought'], ['great'], ['nt'], ['bought'], ['car'], ['drive'], ['sport'], ['etc'], ['work'], ['nt', 'year', 'car', 'one'], ['nt', 'vehicle', 'car']]","[('FAST CAR', 'CAR'), ('lease return', 'return'), ('Lexis drivers', 'drivers'), ('dash screens', 'screens'), ('computer mileage', 'mileage'), ('eco boost', 'boost'), ('Climate system', 'system')]","['last vehicle', 'works nicely', 'well produced', 'several cars', 'important SPEED', 'solid braking', 'low computer mileage', 'have well', 'recent T', 'highly recommend', 'only complaints', 'heated seats', 'various dash screens', 'firm side', 'handles well']",neg
 on 03/10/16 13:21 PM (PST),T ,2015 Toyota Avalon Sedan Limited 4dr Sedan (3.5L 6cyl 6A),Lexus price but not Lexus quality," After disappointment with the quality decline in Honda's interior trim I decided to go with Toyota and thought their flagship would be well worth it.  I assumed I was getting a car commensurate in quality with its price, but boy was I wrong.  First, the positive.  The engine is well matched with this car and it has adequate pickup, particularly in sport mode.  It makes a very subtle but noticeable difference in acceleration.  Unfortunately, sport mode must be selected every time you drive as the car only retains normal or eco mode when you turn off the engine.  Minor detail.  The other positive is that the interior is very well laid out and looks great.  As for quality, the wind and road noise is quite noticeable in this car.  It's not a deal killer, but it is more than I would expect for something with a $40k+ MSRP.  There are also some really stupid choices Toyota made with this car such as the Nav/phone system.  I understand that certain things deactivate when you're moving, but using hands-free calling can be a hassle because if you need to call a number with an automated phone tree (for example, calling Toyota) and you must enter in a number prompt instead of speaking it, you have to pick up your phone and dial it from there.  The number pad on the car's screen deactivates.  So much for the ""safety"" aspect of hands-free.  In terms of quality, Toyota must've gone on vacation.  My analog speedometer is about 3 mph off from the digital one, an insignificant deal but an annoyance regardless.  This is common to these cars, but Toyota will not fix it as 1-3 mph variance is ""within tolerance.""  The seat heaters are nice, but the seat coolers are next to useless.  I've had seat coolers that work, but these don't do much at all.  There is also an annoying buzz/rattle coming from the door panels when the radio is on.  After four fruitless attempts to get this fixed at the dealership and with no help from the corporate office I finally took the doors apart myself and added a ton of soundproofing material.  It mitigated the issue, but I really don't think DIY is an acceptable solution to a manufacturing issue on a new, much less ""flagship,"" vehicle.  Then, there's the stereo itself.  It sounds great...  when it works.  It randomly loses connectivity with my phone and has, on multiple occasion, gone into a sequence of rebooting itself.  The problem is intermittent and cannot be replicated, so Toyota offers no assistance on fixing it.  Lastly, the car has developed an intermittent hesitation when it starts.  As best I could, I tracked it down to times when the car sat for an hour or two and the temperature was warm and humid.  I even provided video proof of it occurring.  Initially, Toyota stated that they cannot replicate the issue and ignored it, but I finally was able to get them to acknowledge it as an issue.  However, their response was to blame me and state that ""I was pushing the button wrong.""  I'm not sure how that could be the case, but I went several rounds with them before finally giving up in frustration.  While the engine has yet to not start at all, I suspect it is a matter of time as issues with cars rarely get better on their own and often progress.I've purchased several cars over the years and must say that this is the most disappointing one I've owned.  It's not the worst, but I expected much more based on Toyota's reputation and the fact that this is their flagship.  The best decision I made with this car was to trade it in.  Never again, Toyota.",2.0,"Lexus price but not Lexus quality After disappointment with the quality decline in Honda's interior trim I decided to go with Toyota and thought their flagship would be well worth it.  I assumed I was getting a car commensurate in quality with its price, but boy was I wrong.  First, the positive.  The engine is well matched with this car and it has adequate pickup, particularly in sport mode.  It makes a very subtle but noticeable difference in acceleration.  Unfortunately, sport mode must be selected every time you drive as the car only retains normal or eco mode when you turn off the engine.  Minor detail.  The other positive is that the interior is very well laid out and looks great.  As for quality, the wind and road noise is quite noticeable in this car.  It's not a deal killer, but it is more than I would expect for something with a $40k+ MSRP.  There are also some really stupid choices Toyota made with this car such as the Nav/phone system.  I understand that certain things deactivate when you're moving, but using hands-free calling can be a hassle because if you need to call a number with an automated phone tree (for example, calling Toyota) and you must enter in a number prompt instead of speaking it, you have to pick up your phone and dial it from there.  The number pad on the car's screen deactivates.  So much for the ""safety"" aspect of hands-free.  In terms of quality, Toyota must've gone on vacation.  My analog speedometer is about 3 mph off from the digital one, an insignificant deal but an annoyance regardless.  This is common to these cars, but Toyota will not fix it as 1-3 mph variance is ""within tolerance.""  The seat heaters are nice, but the seat coolers are next to useless.  I've had seat coolers that work, but these don't do much at all.  There is also an annoying buzz/rattle coming from the door panels when the radio is on.  After four fruitless attempts to get this fixed at the dealership and with no help from the corporate office I finally took the doors apart myself and added a ton of soundproofing material.  It mitigated the issue, but I really don't think DIY is an acceptable solution to a manufacturing issue on a new, much less ""flagship,"" vehicle.  Then, there's the stereo itself.  It sounds great...  when it works.  It randomly loses connectivity with my phone and has, on multiple occasion, gone into a sequence of rebooting itself.  The problem is intermittent and cannot be replicated, so Toyota offers no assistance on fixing it.  Lastly, the car has developed an intermittent hesitation when it starts.  As best I could, I tracked it down to times when the car sat for an hour or two and the temperature was warm and humid.  I even provided video proof of it occurring.  Initially, Toyota stated that they cannot replicate the issue and ignored it, but I finally was able to get them to acknowledge it as an issue.  However, their response was to blame me and state that ""I was pushing the button wrong.""  I'm not sure how that could be the case, but I went several rounds with them before finally giving up in frustration.  While the engine has yet to not start at all, I suspect it is a matter of time as issues with cars rarely get better on their own and often progress.I've purchased several cars over the years and must say that this is the most disappointing one I've owned.  It's not the worst, but I expected much more based on Toyota's reputation and the fact that this is their flagship.  The best decision I made with this car was to trade it in.  Never again, Toyota.","[('deal killer', 'killer'), ('seat coolers', 'coolers'), ('soundproofing material', 'material'), ('video proof', 'proof')]","['Minor detail', 'took apart', 'finally took', ""Then 's"", 'annoying rattle', 'fruitless attempts', 'corporate office', 'even provided', 'more based', 'subtle difference', 'very subtle difference']","[['nt'], ['car'], ['car', 'sport'], ['drive', 'car', 'sport'], ['nt', 'great'], ['car', 'road'], ['car', 'one'], ['nt', 'one'], ['car'], ['one'], ['nt', 'one'], ['car'], ['work'], ['vehicle', 'think', 'new'], ['great'], ['work'], ['nt', 'one'], ['nt'], ['nt', 'car'], ['car'], ['now'], ['nt'], ['car'], ['nt', 'year', 'car', 'one'], ['car']]","[('Lexus price', 'price'), ('Lexus quality', 'quality'), ('quality decline', 'decline'), ('car commensurate', 'commensurate'), ('sport mode', 'mode'), ('sport mode', 'mode'), ('eco mode', 'mode'), ('phone system', 'system'), ('phone tree', 'tree'), ('number prompt', 'prompt'), ('number pad', 'pad'), ('analog speedometer', 'speedometer'), ('mph variance', 'variance'), ('seat coolers', 'coolers'), ('manufacturing issue', 'issue')]","['adequate pickup', 'free calling', 'digital one', 'stupid choices', 'multiple occasion', 'several cars', 'randomly loses', 'insignificant deal', 'Lastly developed', 'certain things', 'several rounds', 'disappointing one', 'acceptable solution', 'less flagship', 'able to acknowledge', 'best decision', 'only retains', 'really stupid choices', 'most disappointing one', 'do all', 'start all', 'interior trim', 'well laid', 'normal sport sport eco mode', 'Unfortunately selected', 'often progress', 'well matched', 'finally giving', 'much less flagship', 'really think', 'intermittent hesitation']",neg
