Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating,Full Review,compound_nouns,aspect_keywords,competition,competition_comp_nouns,competition_aspects,sentiment
 on 05/28/16 12:05 PM (PDT),Sageman ,2016 Volvo XC90 Hybrid T8 Inscription Twin Engine Plug-In Hybrid 4dr SUV AWD (2.0L 4cyl Twincharger gas/electric hybrid 8A),Amazing Vehicle," This is a phenomenal vehicle.  I have 3000 miles on my T8 Inscription and could not be happier.  I drove BMW, new Audi Q7, new MB and Porche; the T8 is the true winner.  If you are considering a T6 or T8, the first option I would recommend is the air suspension.  It is a gamer changer offering a smoother, quieter ride and improved handling.  Going for the Inscription package raises the interior seating and finishes to an extremely high level.  Then of course Intellisafe safety features are wonderful.  And finally, if you are into music, the BW sound system is uncompromising.  Wow.The T8 plug in hybrid's battery cost 50 cents to charge and it provides enough electric only miles for most of my city driving needs.  We charge between 1 and 5am using a timer to get the lowest electrical rate of 4 cents per kw (here in Arizona).  In the electric mode, the car it incredibly quiet.  Really magical.",5.0,"Amazing Vehicle This is a phenomenal vehicle.  I have 3000 miles on my T8 Inscription and could not be happier.  I drove BMW, new Audi Q7, new MB and Porche; the T8 is the true winner.  If you are considering a T6 or T8, the first option I would recommend is the air suspension.  It is a gamer changer offering a smoother, quieter ride and improved handling.  Going for the Inscription package raises the interior seating and finishes to an extremely high level.  Then of course Intellisafe safety features are wonderful.  And finally, if you are into music, the BW sound system is uncompromising.  Wow.The T8 plug in hybrid's battery cost 50 cents to charge and it provides enough electric only miles for most of my city driving needs.  We charge between 1 and 5am using a timer to get the lowest electrical rate of 4 cents per kw (here in Arizona).  In the electric mode, the car it incredibly quiet.  Really magical.","[('air suspension', 'suspension'), ('gamer changer', 'changer'), ('quieter ride', 'ride')]","['first option', 'smoother quieter ride']","[['vehicle'], ['miles'], ['new'], ['nt'], ['nt'], ['nt'], ['nt', 'miles'], ['nt'], ['car']]","[('Inscription package', 'package'), ('BW system', 'system'), ('sound system', 'system'), ('T8 plug', 'plug'), ('battery cost', 'cost'), ('city driving', 'driving'), ('driving needs', 'needs')]","['new MB', 'electrical rate', 'finally uncompromising', 'extremely high level', 'Intellisafe safety', 'electric mode', 'high level', 'true winner', 'Amazing Vehicle', 'lowest rate', 'phenomenal vehicle', 'Then features', 'interior seating']",pos
 on 05/20/16 13:28 PM (PDT),Hugo F ,2016 Volvo XC90 Hybrid T8 R-Design Twin Engine Plug-In Hybrid 4dr SUV AWD (2.0L 4cyl Twincharger gas/electric hybrid 8A),"Great, after trouble with start was finally fixed"," Bit spoilt also having a tesla (hence the infotainment system seems slow and buggy compared to the tesla, even though it's miles ahead of typical cars) but the interior is really nice as is the lane follow and adaptive cruise. Very relaxing on long journeys.Update May 2017: we got the software update to ""pilot assist 2"" and this is a huge improvement over the v1 system. Long journeys are now even more bearable!Had problems with the electric parking brake locking on, stranding my wife in the school parking lot. Volvo said the car needed to be towed to the dealer; I found this thread and someone mentioned pulling the parking brake fuse to reset the system (open hood, look inside fusebox cover to identify the fuse, pull, leave a minute, replace, done) - this fixed the issue totally for us. Going to get the dealer to check for a firmware update for that component at the next service.Update May 2017: Have had several firmware updates, and tried switching the head unit SIM from the supplied AT&T to T-Mobile (easy job) but still we can't get pandora streaming reliably within 5 minutes of starting to drive. The touchscreen is infuriatingly slow and buggy, and the connectivity (not sure if it's 3G or LTE) is ridiculously slow even when showing full signal.Update May 2018: The touchscreen is still awful compared to a Tesla. Apps are essentially useless, and the 3G connection is still awful.The hybrid system failed last week too, thought the car remains fully drivable on gas. Waiting for a service slot for this to be diagnosed.Update November 2017: Have had 3+ occasions where the car won't start (well, turn on). Foot on brake, turn the on/off control and ... nothing. We worked out that getting out of the car, locking it, waiting a couple of minutes and trying again usually gets it to start but wtf, this is just ridiculous. The dealer managed to replicate it, but not fix the problem....Update May 2018: Eventually, after many more service trips, the ""car won't start"" issue was found and addressed earlier this year. The car powers up both on hydraulic pressure (from pushing pedal) and also from a switch on the brake pedal... it turns out that, as the dealership traced the wires through, that the switch input to the ECU was not clicked into place. After this was fixed, we have not seen the issue again. Finally!",4.0,"Great, after trouble with start was finally fixed Bit spoilt also having a tesla (hence the infotainment system seems slow and buggy compared to the tesla, even though it's miles ahead of typical cars) but the interior is really nice as is the lane follow and adaptive cruise. Very relaxing on long journeys.Update May 2017: we got the software update to ""pilot assist 2"" and this is a huge improvement over the v1 system. Long journeys are now even more bearable!Had problems with the electric parking brake locking on, stranding my wife in the school parking lot. Volvo said the car needed to be towed to the dealer; I found this thread and someone mentioned pulling the parking brake fuse to reset the system (open hood, look inside fusebox cover to identify the fuse, pull, leave a minute, replace, done) - this fixed the issue totally for us. Going to get the dealer to check for a firmware update for that component at the next service.Update May 2017: Have had several firmware updates, and tried switching the head unit SIM from the supplied AT&T to T-Mobile (easy job) but still we can't get pandora streaming reliably within 5 minutes of starting to drive. The touchscreen is infuriatingly slow and buggy, and the connectivity (not sure if it's 3G or LTE) is ridiculously slow even when showing full signal.Update May 2018: The touchscreen is still awful compared to a Tesla. Apps are essentially useless, and the 3G connection is still awful.The hybrid system failed last week too, thought the car remains fully drivable on gas. Waiting for a service slot for this to be diagnosed.Update November 2017: Have had 3+ occasions where the car won't start (well, turn on). Foot on brake, turn the on/off control and ... nothing. We worked out that getting out of the car, locking it, waiting a couple of minutes and trying again usually gets it to start but wtf, this is just ridiculous. The dealer managed to replicate it, but not fix the problem....Update May 2018: Eventually, after many more service trips, the ""car won't start"" issue was found and addressed earlier this year. The car powers up both on hydraulic pressure (from pushing pedal) and also from a switch on the brake pedal... it turns out that, as the dealership traced the wires through, that the switch input to the ECU was not clicked into place. After this was fixed, we have not seen the issue again. Finally!","[('service slot', 'slot')]","['seen again', 'even showing', 'full signal', 'long journeys']","[['nt', 'miles', 'car'], ['nt'], ['wife'], ['nt', 'minute', 'car', 'one'], ['nt', 'one'], ['drive', 'minute'], ['nt'], ['car'], ['car'], ['nt'], ['minute', 'car', 'work'], ['nt', 'year', 'car'], ['car'], ['nt']]","[('lane follow', 'follow'), ('pilot assist', 'assist'), ('v1 system', 'system'), ('bearable!Had problems', 'problems'), ('parking brake', 'brake'), ('school lot', 'lot'), ('parking lot', 'lot'), ('parking brake', 'brake'), ('brake fuse', 'fuse'), ('fusebox cover', 'cover'), ('head unit', 'unit'), ('G connection', 'connection'), ('service trips', 'trips'), ('car powers', 'powers'), ('brake pedal', 'pedal'), ('switch input', 'input')]","['electric parking parking brake', 'more service trips', 'finally fixed', 'hybrid v1 system', 'open hood', 'typical cars', 'easy job', 'failed too', 'even more bearable!Had problems', 'firmw update', 'hence seems', 'firmw updates', 'huge improvement', 'hydraulic pressure', 'traced through', 'infotainment v1 system', 'usually gets', 'Eventually start', 'next service', 'pandora reliably', 'several updates', 'Long journeys', 'still pandora', 'more bearable!Had problems', 'last week', 'fixed totally']",pos
 on 03/03/18 12:41 PM (PST),Brian Loek ,2011 Volvo XC90 SUV 3.2 4dr SUV (3.2L 6cyl 6A),Safety YES but poor execution," My wife and I bought our Volvo XC90 while we were living in the UK but since we were returning to the U.S. within a year we had the vehicle built under U.S. specs. As far as the design of the vehicle when it comes to safety it is 100% safe during the first 36K miles. After that you are rolling the dice. My wife and I have had to have the driver side seatbelt replaced twice which tells me Volvo went cheap on things you can't see. I have never had to have a seatbelt replaced. I have had cars with 190K miles on them that had the original factory seatbelts in them that hadn't been replaced. Next, the AC system went out on my wife with no warning with less than 36K miles on it. Luckily, our vehicle has always been under warranty. Manual lumbar support; are you kidding me???? Even my 97 Ford Explorer had electric lumbar support. Do not buy this vehicle used. New with a warranty is your safest bet. Also, if you plan on keeping this vehicle long term make sure you maintain the warranty and have a maintenance package. You will regret it if you don't. The level of tech in this vehicle for a 2011 make car is weak. Volvo tried to make a huge jump with their new XC-90, which I have driven, and that was a tech blunder as far as the infotainment system goes. Overall, I think Volvo is trying to save money by making subtle changes/upgrades to current model vehicles but they are trying to make big leaps when they re-design their vehicles which introduces too many changes in one package which in my opinion creates too many potential problems. Also, support for Volvo along the Gulf Coast is very weak. There are only two dealerships in my area and they are both 30 more minutes away. Do not buy this vehicle if your nearest dealership is more than an hour away. You will burn up a lot of gas to have it serviced. Don't use third party repair shops or parts. You're just going to be throwing away your money.",3.0,"Safety YES but poor execution My wife and I bought our Volvo XC90 while we were living in the UK but since we were returning to the U.S. within a year we had the vehicle built under U.S. specs. As far as the design of the vehicle when it comes to safety it is 100% safe during the first 36K miles. After that you are rolling the dice. My wife and I have had to have the driver side seatbelt replaced twice which tells me Volvo went cheap on things you can't see. I have never had to have a seatbelt replaced. I have had cars with 190K miles on them that had the original factory seatbelts in them that hadn't been replaced. Next, the AC system went out on my wife with no warning with less than 36K miles on it. Luckily, our vehicle has always been under warranty. Manual lumbar support; are you kidding me???? Even my 97 Ford Explorer had electric lumbar support. Do not buy this vehicle used. New with a warranty is your safest bet. Also, if you plan on keeping this vehicle long term make sure you maintain the warranty and have a maintenance package. You will regret it if you don't. The level of tech in this vehicle for a 2011 make car is weak. Volvo tried to make a huge jump with their new XC-90, which I have driven, and that was a tech blunder as far as the infotainment system goes. Overall, I think Volvo is trying to save money by making subtle changes/upgrades to current model vehicles but they are trying to make big leaps when they re-design their vehicles which introduces too many changes in one package which in my opinion creates too many potential problems. Also, support for Volvo along the Gulf Coast is very weak. There are only two dealerships in my area and they are both 30 more minutes away. Do not buy this vehicle if your nearest dealership is more than an hour away. You will burn up a lot of gas to have it serviced. Don't use third party repair shops or parts. You're just going to be throwing away your money.","[('lumbar support', 'support'), ('lumbar support', 'support'), ('party repair', 'repair'), ('repair shops', 'shops')]","['never had', 'electric lumbar lumbar support', 'Manual lumbar lumbar support', 'third party']","[['bought', 'wife'], ['vehicle', 'year'], ['vehicle', 'miles', 'come'], ['drive', 'nt', 'wife'], ['miles', 'car'], ['nt', 'miles', 'wife'], ['nt', 'vehicle'], ['vehicle'], ['nt'], ['nt', 'vehicle'], ['vehicle', 'car'], ['drive', 'nt', 'new'], ['nt', 'vehicle', 'think', 'one'], ['minute'], ['vehicle'], ['one']]","[('K miles', 'miles'), ('driver side', 'side'), ('side seatbelt', 'seatbelt'), ('K miles', 'miles'), ('factory seatbelts', 'seatbelts'), ('AC system', 'system'), ('K miles', 'miles'), ('maintenance package', 'package'), ('make car', 'car'), ('model vehicles', 'vehicles')]","['Overall think', 'many problems', 'too many problems', 'more minutes', 'poor execution', 'long term', 'nearest dealership', 'far comes', 'current model vehicles', 'infotainment AC system', 'huge jump', 'original side factory seatbelts', 'too many changes', 'Also make', 'potential problems', 'big leaps', 'subtle changes', 'many changes', 'replaced twice', 'first K K K miles', 'safest bet']",pos
 on 07/29/11 08:32 AM (PDT),leatherseats2 ,2011 Volvo XC90 SUV 3.2 R-Design 4dr SUV (3.2L 6cyl 6A),Beige leatherseats," Reporting XC90 interior leather seats. I am very satisfied with the performance of this vehicle. I am surprised about quality of interior seats. I drive the XC90 every day back/forth to the train station; 10 miles p/day.Leather seats are beige and middle section of leather seats look extremely worn and veined, wearing business attire. Leather in the middle section of the seats looks smoother compared to surrounding areas of seats and scares easily. This flaw will impact resalevalue. Had to replace the frame of the passenger seat once because it cracked with my weight of 145 pounds. Used to own a XC70 for five years and its beige leather seats looked like new. ",4.125,"Beige leatherseats Reporting XC90 interior leather seats. I am very satisfied with the performance of this vehicle. I am surprised about quality of interior seats. I drive the XC90 every day back/forth to the train station; 10 miles p/day.Leather seats are beige and middle section of leather seats look extremely worn and veined, wearing business attire. Leather in the middle section of the seats looks smoother compared to surrounding areas of seats and scares easily. This flaw will impact resalevalue. Had to replace the frame of the passenger seat once because it cracked with my weight of 145 pounds. Used to own a XC70 for five years and its beige leather seats looked like new. ","[('Leather seats', 'seats'), ('leather seats', 'seats'), ('business attire', 'attire'), ('passenger seat', 'seat')]","['middle section', 'once cracked']","[['nt'], ['vehicle'], ['nt'], ['drive', 'miles'], ['car'], ['like', 'year', 'new']]","[('leather seats', 'seats'), ('train station', 'station'), ('leather seats', 'seats')]","['beige leather leather seats', 'interior leather leather seats', 'middle section', 'looks easily', 'Beige leatherleather leather seats', 'drive back']",pos
 on 04/14/11 12:53 PM (PDT),copsdoll ,2011 Volvo XC90 SUV 3.2 4dr SUV (3.2L 6cyl 6A),Very Happy So Far," I purchased my 2011 XC90 in July 2010.I had a 2004 Mitsubishi Endeavor that was totaled and I wanted something even safer.(Endeavor held up well) I have been very pleased with the comfort, the added accessories and the overall drive of the XC90.When I initially read the reviews before purchasing it, I saw many complaints over the gas mileage.I have not found any difference between the gas mileage of my Endeavor and the XC90.I am happy with the gas mileage. The comfortable (heated) seats, the sophisticated look and other added features I didn't have in my Endeavor, make me very happy.",4.5,"Very Happy So Far I purchased my 2011 XC90 in July 2010.I had a 2004 Mitsubishi Endeavor that was totaled and I wanted something even safer.(Endeavor held up well) I have been very pleased with the comfort, the added accessories and the overall drive of the XC90.When I initially read the reviews before purchasing it, I saw many complaints over the gas mileage.I have not found any difference between the gas mileage of my Endeavor and the XC90.I am happy with the gas mileage. The comfortable (heated) seats, the sophisticated look and other added features I didn't have in my Endeavor, make me very happy.","[('gas mileage', 'mileage'), ('gas mileage', 'mileage')]","['So purchased', 'comfortable seats', 'Far purchased', 'heated seats', 'sophisticated look', 'other features']","[['nt'], ['drive'], ['nt']]","[('gas mileage', 'mileage')]","['initially read', 'held well', 'many complaints', 'overall drive']",pos
 on 09/30/10 00:00 AM (PDT),Jack ,2011 Volvo XC90 SUV 3.2 R-Design 4dr SUV (3.2L 6cyl 6A),2011 XC90 R-Design, Am I the first to review the 2011 model?  I have had one four days now and I absolutely love it.  I can not find anything to criticize  about the car.  You pay for what you get and I feel every option was worth the price.  The Volvo drives rock steady on the road and I feel the engine is adequate.  I had some concerns about the 6 cylinder but it does the job.  So far in mixed driving I am averaging 20MPG.  I think with highway driving that will increase.  Bluetooth is now built in and works superbly.  The radio/telephone controls are mixed together and are a little overwhelming at first but work as designed.  The seats are very comfortable and love the R-Design color scheme.  Love this car!,4.875,2011 XC90 R-Design Am I the first to review the 2011 model?  I have had one four days now and I absolutely love it.  I can not find anything to criticize  about the car.  You pay for what you get and I feel every option was worth the price.  The Volvo drives rock steady on the road and I feel the engine is adequate.  I had some concerns about the 6 cylinder but it does the job.  So far in mixed driving I am averaging 20MPG.  I think with highway driving that will increase.  Bluetooth is now built in and works superbly.  The radio/telephone controls are mixed together and are a little overwhelming at first but work as designed.  The seats are very comfortable and love the R-Design color scheme.  Love this car!,[],"['mixed driving', 'far averaging']","[['one', 'love'], ['car'], ['drive', 'road'], ['think'], ['work'], ['nt', 'work', 'one'], ['love'], ['car']]","[('highway driving', 'driving'), ('telephone controls', 'controls'), ('Design scheme', 'scheme'), ('color scheme', 'scheme')]","['absolutely love', 'works superbly']",pos
 on 03/18/18 08:57 AM (PDT),Dana Emberley ,2014 Volvo XC90 SUV 3.2 4dr SUV (3.2L 6cyl 6A),Lovinâ my XC90!, I recently purchased my leased XC90.  Couldnât part ways with it.  Itâs been extremely reliable and I highly recommend it.,4.0,Lovinâ my XC90! I recently purchased my leased XC90.  Couldnât part ways with it.  Itâs been extremely reliable and I highly recommend it.,"[('part ways', 'ways')]",['highly recommend'],[['nt']],[],['recently purchased'],pos
 on 11/26/10 00:00 AM (PST),lhos315 ,2010 Volvo XC90 SUV V8 4dr SUV AWD (4.4L 8cyl 6A),Nice Car - Couple concerns, I've had the car about 8 months. I replaced a minivan w/very squeaky brakes. I was disappointed that within a couple months the brakes were already squeaking in this car. I've had it in the shop a couple of times but they have not been able to fix it. The ride is a little stiff as has been mentioned. The V8 is great with a lot of power. I got the nav package and this system is pretty poor. The rt traf is helpful but this system can't find big time retail stores without typing in an exact address. I wouldn't rec buying this nav system. I too have experienced the buzzzz in the speakers which hasn't been fixed. Does anyone know what this is? Overall a good/fun/safe car to drive around,4.375,Nice Car - Couple concerns I've had the car about 8 months. I replaced a minivan w/very squeaky brakes. I was disappointed that within a couple months the brakes were already squeaking in this car. I've had it in the shop a couple of times but they have not been able to fix it. The ride is a little stiff as has been mentioned. The V8 is great with a lot of power. I got the nav package and this system is pretty poor. The rt traf is helpful but this system can't find big time retail stores without typing in an exact address. I wouldn't rec buying this nav system. I too have experienced the buzzzz in the speakers which hasn't been fixed. Does anyone know what this is? Overall a good/fun/safe car to drive around,"[('nav package', 'package'), ('rt traf', 'traf'), ('nav system', 'system')]","['retail stores', 'w squeaky brakes', 'exact address', 'very squeaky brakes', 'big time', 'squeaky brakes', 'too experienced']","[['nt', 'car'], ['nt', 'car'], ['nt', 'one'], ['great'], ['drive', 'good', 'car', 'one']]","[('Car Couple', 'Couple'), ('Couple concerns', 'concerns')]","['Nice Car Couple', 'already squeaking', 'drive around', 'safe car']",pos
 on 10/13/10 00:00 AM (PDT),Kat1976 ,2010 Volvo XC90 SUV 3.2 R-Design 4dr SUV (3.2L 6cyl 6A),Nice Ride!," I bought this vehicle through the military/diplomatic sales in Bahrain and overall it exceeded my expectations. Dissapointments: the vehicle was delivered to DC/VA almost four/five weeks behind scheduled arrival date with wrong interior color (calcite seats...ouch...), my speakers are making weird bzzzz sound. I installed bluetooth and portable 'Garmin for Volvo' navigation system and I am pleased with both. I especially like the portable navsystem, because you can use it with other vehicles;saves you $ when you rent on vacation. I really like how it handles the bumpy DC/VA roads and that there are no blind spots like in other SUVs. Also, the free service plan on 2010 models is a MAJOR perk!",4.625,"Nice Ride! I bought this vehicle through the military/diplomatic sales in Bahrain and overall it exceeded my expectations. Dissapointments: the vehicle was delivered to DC/VA almost four/five weeks behind scheduled arrival date with wrong interior color (calcite seats...ouch...), my speakers are making weird bzzzz sound. I installed bluetooth and portable 'Garmin for Volvo' navigation system and I am pleased with both. I especially like the portable navsystem, because you can use it with other vehicles;saves you $ when you rent on vacation. I really like how it handles the bumpy DC/VA roads and that there are no blind spots like in other SUVs. Also, the free service plan on 2010 models is a MAJOR perk!","[('bzzzz sound', 'sound'), ('navigation system', 'system'), ('service plan', 'plan'), ('MAJOR perk', 'perk')]","['installed bluetooth', 'weird bzzzz', 'free service']","[['vehicle', 'bought'], ['nt', 'vehicle'], ['nt', 'like', 'vehicle'], ['like', 'road']]","[('arrival date', 'date'), ('VA roads', 'roads')]","['wrong color', 'military sales', 'other vehicles;saves', 'diplomatic sales', 'bumpy VA roads', 'other SUVs', 'interior color', 'blind spots', 'especially like']",pos
 on 09/04/10 20:49 PM (PDT),Penny Johnson ,2010 Volvo XC90 SUV 3.2 4dr SUV (3.2L 6cyl 6A),great at first NOW IM GETTING RID OF IT!," We got it we loved it.  we ordered it through the military program and got it fully loaded.  2 days after we got it it went to the shop, BLIS was not working properly.  when we got it back the mirror was not on all the way and had to go back.  our DVD player broke 3 months later and brought it in. we went to pick it up and they told us it had a recall and it couldnt be taken off the lot. I was mad bc we were going on vacation for the next two weeks and had to take our expedition.  we went to pick it up and they LOST our headphones! AND it was dirty inside! i asked them if they would clean it and they said we had to pay for it!  i will be trading this 6 MONTH OLD CAR ",3.375,"great at first NOW IM GETTING RID OF IT! We got it we loved it.  we ordered it through the military program and got it fully loaded.  2 days after we got it it went to the shop, BLIS was not working properly.  when we got it back the mirror was not on all the way and had to go back.  our DVD player broke 3 months later and brought it in. we went to pick it up and they told us it had a recall and it couldnt be taken off the lot. I was mad bc we were going on vacation for the next two weeks and had to take our expedition.  we went to pick it up and they LOST our headphones! AND it was dirty inside! i asked them if they would clean it and they said we had to pay for it!  i will be trading this 6 MONTH OLD CAR ",[],"['fully loaded', 'military program', 'go back']","[['love', 'great'], ['nt', 'work'], ['nt'], ['nt', 'take'], ['take'], ['nt', 'one']]","[('DVD player', 'player')]","['broke later', 'working properly', 'next weeks']",pos
 on 03/11/10 06:45 AM (PST),Tatunka ,2010 Volvo XC90 SUV 3.2 4dr SUV (3.2L 6cyl 6A),Van to XC90," Owned for a few months now and no problems. As noted I would like to see better technology in this car like a modern nav and stereo.  The safe and sound warranty is great. All service including oil,brakes rotors, wear and tear etc (except tires) are covered for 5yr/60k 91 octane is recommended but hard to find so I use 93. You can use 87 but I notice a lack of power with the 3.2 engine. Overall, I love this SUV. It is sharp looking and safe. No new design appears in the works until 2012.",4.75,"Van to XC90 Owned for a few months now and no problems. As noted I would like to see better technology in this car like a modern nav and stereo.  The safe and sound warranty is great. All service including oil,brakes rotors, wear and tear etc (except tires) are covered for 5yr/60k 91 octane is recommended but hard to find so I use 93. You can use 87 but I notice a lack of power with the 3.2 engine. Overall, I love this SUV. It is sharp looking and safe. No new design appears in the works until 2012.",[],['sharp looking'],"[['nt'], ['like', 'car'], ['nt', 'great'], ['etc'], ['love'], ['nt', 'work', 'new']]","[('brakes rotors', 'rotors')]","['new design', 'safe warranty', 'better technology', 'few months', 'Overall love', 'modern nav']",pos
 on 03/07/10 07:23 AM (PST),AusTXGK ,2010 Volvo XC90 SUV 3.2 4dr SUV (3.2L 6cyl 6A),4 Months Driving Experience with XC90, We purchased the Volvo XC90 in November 2009.  We replaced a 2004 Ford Expedition in order to downsize and gain a little better fuel economy.  Pros:  The interior and exterior quality and styling of the vehicle is excellent. The leather seats are the best quality/most comfortable of any vehicle I have owned.  The vehicle is exceptionally quiet and drives very smoothly at cruising speeds. Cons:  The acceleration of the vehicle is a little jerky from start to about 30 mph.  It is very noticeable as the vehicle's automatic transmission shifts gears.  I think the 6 cyl standard engine is a little undersized for this vehicle.  Also the gas mileage is disappointing at average 20 MPG (17 MPG city).,4.625,4 Months Driving Experience with XC90 We purchased the Volvo XC90 in November 2009.  We replaced a 2004 Ford Expedition in order to downsize and gain a little better fuel economy.  Pros:  The interior and exterior quality and styling of the vehicle is excellent. The leather seats are the best quality/most comfortable of any vehicle I have owned.  The vehicle is exceptionally quiet and drives very smoothly at cruising speeds. Cons:  The acceleration of the vehicle is a little jerky from start to about 30 mph.  It is very noticeable as the vehicle's automatic transmission shifts gears.  I think the 6 cyl standard engine is a little undersized for this vehicle.  Also the gas mileage is disappointing at average 20 MPG (17 MPG city).,"[('fuel economy', 'economy')]","['little better fuel economy', 'better fuel economy']","[['nt'], ['nt', 'vehicle'], ['vehicle'], ['drive', 'vehicle'], ['vehicle'], ['vehicle'], ['vehicle', 'think'], ['nt']]","[('Driving Experience', 'Experience'), ('transmission shifts', 'shifts'), ('shifts gears', 'gears'), ('gas mileage', 'mileage'), ('MPG city', 'city')]","['standard engine', 'little jerky', 'automatic transmission shifts', 'interior quality', 'best quality', 'drives smoothly']",pos
 on 03/05/10 14:20 PM (PST),hook'em ,2010 Volvo XC90 SUV 3.2 4dr SUV (3.2L 6cyl 6A),good choice in mid size SUV category," I bought this primarily because I believe, based on an in-depth research, it is the safest SUV around.  I looked at the data behind the NHSA and IIHS's ratings in addition to some detailed rollover test results from something called JRS rollover test.  I might have taken this safety stuff a little too seriously.  However, looking beyond just the readily available ratings (which, in my opinion, would incorrectly indicate that other SUVs are just as safe as the XC90) revealed that Volvo's safety reputation in this case is well deserved.  Other pluses: The interior is functional and flexible for our family of 4 (plus grand parents) and to my eyes, this SUV looks better than the others.",4.625,"good choice in mid size SUV category I bought this primarily because I believe, based on an in-depth research, it is the safest SUV around.  I looked at the data behind the NHSA and IIHS's ratings in addition to some detailed rollover test results from something called JRS rollover test.  I might have taken this safety stuff a little too seriously.  However, looking beyond just the readily available ratings (which, in my opinion, would incorrectly indicate that other SUVs are just as safe as the XC90) revealed that Volvo's safety reputation in this case is well deserved.  Other pluses: The interior is functional and flexible for our family of 4 (plus grand parents) and to my eyes, this SUV looks better than the others.","[('safety reputation', 'reputation')]","['However looking', 'readily available ratings', 'other SUVs', 'available ratings', 'incorrectly indicate']","[['good', 'bought'], ['love', 'test'], ['take'], ['nt']]","[('size category', 'category'), ('SUV category', 'category'), ('depth research', 'research'), ('rollover test', 'test'), ('test results', 'results'), ('JRS test', 'test'), ('rollover test', 'test'), ('safety stuff', 'stuff')]","['good choice', 'detailed JRS rollover test results', 'grand parents', 'taken seriously', 'Other pluses', 'bought primarily', 'safest SUV', 'mid size SUV category']",pos
 on 02/23/10 17:20 PM (PST),cabotcourt ,2010 Volvo XC90 SUV 3.2 R-Design 4dr SUV (3.2L 6cyl 6A),Good Value for the Money," I was apathetic about buying the XC90...too many of them on the road, until I saw the styling of the R-design package...definitely sets itself apart from the pack. The 5 year maintenance/wear and tear program and safety record was what ultimately sold me. Overall, very happy with the vehicle. Just wish it had better gas mileage. A few other minor annoyances like the brake pedal being too close to the gas pedal and the seats seem a bit narrow, but once you get used to these ""quirks"" they take a back seat to the overall value I think the vehicle offers.",4.125,"Good Value for the Money I was apathetic about buying the XC90...too many of them on the road, until I saw the styling of the R-design package...definitely sets itself apart from the pack. The 5 year maintenance/wear and tear program and safety record was what ultimately sold me. Overall, very happy with the vehicle. Just wish it had better gas mileage. A few other minor annoyances like the brake pedal being too close to the gas pedal and the seats seem a bit narrow, but once you get used to these ""quirks"" they take a back seat to the overall value I think the vehicle offers.","[('gas mileage', 'mileage')]","['sets apart', 'definitely sets', 'Just wish', 'better gas mileage']","[['one'], ['nt', 'road'], ['nt', 'year'], ['vehicle'], ['like', 'vehicle', 'think', 'take']]","[('R package', 'package'), ('design package', 'package'), ('year maintenance', 'maintenance'), ('brake pedal', 'pedal'), ('gas pedal', 'pedal')]","['overall value', 'other annoyances', 'minor annoyances', 'few annoyances', 'ultimately sold', 'back seat']",pos
 on 02/19/10 20:38 PM (PST),oklahoma29 ,2010 Volvo XC90 SUV 3.2 4dr SUV (3.2L 6cyl 6A),Fantastic SUV," I looked at countless models of SUVs from 2008-2010. I knew from the beginning I wanted a Volvo, but I had to make sure it was the best fit. It definitely was and I love everything about it.  The gas mileage is great for an SUV. The interior is awesome with no major blind spots like other SUVs in its class. Plus the price is much better than other luxury SUVs. I purchased a true base model, since the base has leather and sunroof. Those are the two huge features I wanted on my SUV.  Even thought it is a V6 it has a lot of power. It gets up and goes. The brakes are also fantastic. Great SUV would purchase again and recommend to a friend.",4.875,"Fantastic SUV I looked at countless models of SUVs from 2008-2010. I knew from the beginning I wanted a Volvo, but I had to make sure it was the best fit. It definitely was and I love everything about it.  The gas mileage is great for an SUV. The interior is awesome with no major blind spots like other SUVs in its class. Plus the price is much better than other luxury SUVs. I purchased a true base model, since the base has leather and sunroof. Those are the two huge features I wanted on my SUV.  Even thought it is a V6 it has a lot of power. It gets up and goes. The brakes are also fantastic. Great SUV would purchase again and recommend to a friend.","[('luxury SUVs', 'SUVs'), ('base model', 'model'), ('base leather', 'leather')]","['other luxury SUVs', 'true base model', 'Even thought']","[['nt'], ['nt', 'new'], ['love'], ['great'], ['nt', 'like'], ['nt'], ['nt']]","[('gas mileage', 'mileage')]","['other SUVs', 'countless models', 'blind spots', 'major spots', 'huge features']",pos
