Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating,Full Review,compound_nouns,aspect_keywords,competition,competition_comp_nouns,competition_aspects,sentiment
 on 04/03/08 20:38 PM (PDT),femmedrive ,2006 BMW 5 Series Sedan 525i 4dr Sedan (3.0L 6cyl 6M),Absolutely Perfect!," Love this car more than any other.  Purchased sports package, winter package and upgraded further to 19"" special order BMW rims w/new michelins (handles even better than with stock), had dealer tint windows (hot in NC during summer). Handling is perfect.  Also negotiated for iPod hook up which is now a necessity. iDrive & bluetooth easy to use if you spend a few minutes with it. Less buttons on dash is good - hate a cluttered console. Haven't had a single problem with anything.  This car is absolutely gorgeous.  I can't count the number of compliments I get on it and mostly from men who are surprised it's driven by a woman :-)",5.0,"Absolutely Perfect! Love this car more than any other.  Purchased sports package, winter package and upgraded further to 19"" special order BMW rims w/new michelins (handles even better than with stock), had dealer tint windows (hot in NC during summer). Handling is perfect.  Also negotiated for iPod hook up which is now a necessity. iDrive & bluetooth easy to use if you spend a few minutes with it. Less buttons on dash is good - hate a cluttered console. Haven't had a single problem with anything.  This car is absolutely gorgeous.  I can't count the number of compliments I get on it and mostly from men who are surprised it's driven by a woman :-)","[('iPod hook', 'hook')]",['single problem'],"[['car'], ['nt', 'michelin', 'new', 'sport'], ['minute'], ['good'], ['car'], ['drive', 'nt']]","[('sports package', 'package'), ('winter package', 'package'), ('dealer windows', 'windows'), ('tint windows', 'windows')]","['few minutes', 'new michelins', 'cluttered console', 'easy to use', 'Less buttons', 'special order']",neg
 on 02/12/08 22:31 PM (PST),Bill Richter ,2006 BMW 5 Series Sedan 530i 4dr Sedan (3.0L 6cyl 6M),BMW's Worst," I'll start with the positive: the car is fun to drive.  Now the negatives: There are several fatal design flaws that make ownership a real pain.  For example, the six disk changers cartridge is at the back of the glove box and only accessible from the passenger seat (with all the glove box contents emptied).  The center consoles is hard to access, provides limited space and lacks a power outlet or ipod connection.  Unexplainably, there are two power outlets for the back seat passengers.  idrive is useless.  For a simply function, like shifting the air vent from the dash to the feet, it takes a dozen clicks.   The 3 series is a classic and the 7 is luxury, but the 5 is downright useless. ",2.25,"BMW's Worst I'll start with the positive: the car is fun to drive.  Now the negatives: There are several fatal design flaws that make ownership a real pain.  For example, the six disk changers cartridge is at the back of the glove box and only accessible from the passenger seat (with all the glove box contents emptied).  The center consoles is hard to access, provides limited space and lacks a power outlet or ipod connection.  Unexplainably, there are two power outlets for the back seat passengers.  idrive is useless.  For a simply function, like shifting the air vent from the dash to the feet, it takes a dozen clicks.   The 3 series is a classic and the 7 is luxury, but the 5 is downright useless. ","[('design flaws', 'flaws'), ('power outlets', 'outlets'), ('seat passengers', 'passengers')]","['back seat passengers', 'fatal design flaws', 'real pain', 'several design flaws']","[['drive', 'car'], ['nt', 'car', 'love'], ['nt'], ['drive'], ['nt', 'like', 'take']]","[('disk changers', 'changers'), ('changers cartridge', 'cartridge'), ('passenger seat', 'seat'), ('box contents', 'contents'), ('center consoles', 'consoles'), ('power outlet', 'outlet'), ('air vent', 'vent')]","['ipod connection', 'limited space']",neg
 on 06/21/06 15:16 PM (PDT),deb ,2006 BMW 5 Series Sedan 525xi 4dr Sedan AWD (3.0L 6cyl 6M),The most fun on the road, This car handles so easily and it has a safe and sturdy feel on the road.  Plenty of power for on and off the highway.  The iDrive isn't as difficult to operate as some have claimed.  Just take some time to learn it; pick your settings; that's it.  The heated steering wheel is a real luxury.  Interior appointments very nice.,5.0,The most fun on the road This car handles so easily and it has a safe and sturdy feel on the road.  Plenty of power for on and off the highway.  The iDrive isn't as difficult to operate as some have claimed.  Just take some time to learn it; pick your settings; that's it.  The heated steering wheel is a real luxury.  Interior appointments very nice.,"[('steering wheel', 'wheel')]","['real luxury', 'difficult to operate', 'heated steering wheel']","[['car', 'road'], ['nt'], ['take'], ['nt']]",[],"['safe feel', 'handles easily', 'Just take']",neg
 on 05/07/06 18:23 PM (PDT),Shifty ,2006 BMW 5 Series Sedan 530i 4dr Sedan (3.0L 6cyl 6M),BMW's Colossal Blunder," Great car, fun to drive... but impractical!  The sports package  comes with run flat tires and a donut.  No room to put in full sized tire in the well.  But  I am better off than those with a 2006 or later 3 series who have no spare at all..  Get a flat wiith these babies and you can go 150 miles.  You can put on the donut and  go about the same distance.  Get a flat tire over the weekend like I did and you are out of pocket for 2 days. Nobody, I repeat nobody stocks the odd ball tires.  This is a MAJOR flaw in the BMW.  Hear that Edmunds?   BTW, the run flats are not repairable, so you are looking at over $300 a pop for a flat. Also they ride terribly and have 15,000 mile tread life.",4.125,"BMW's Colossal Blunder Great car, fun to drive... but impractical!  The sports package  comes with run flat tires and a donut.  No room to put in full sized tire in the well.  But  I am better off than those with a 2006 or later 3 series who have no spare at all..  Get a flat wiith these babies and you can go 150 miles.  You can put on the donut and  go about the same distance.  Get a flat tire over the weekend like I did and you are out of pocket for 2 days. Nobody, I repeat nobody stocks the odd ball tires.  This is a MAJOR flaw in the BMW.  Hear that Edmunds?   BTW, the run flats are not repairable, so you are looking at over $300 a pop for a flat. Also they ride terribly and have 15,000 mile tread life.","[('ball tires', 'tires'), ('run flats', 'flats'), ('mile tread', 'tread'), ('tread life', 'life')]","['full tire', 'same distance', 'sized tire', 'have all', 'odd ball tires', 'ride terribly']","[['drive', 'car'], ['come', 'sport'], ['miles'], ['like']]","[('sports package', 'package')]","['run tires', 'Great car', 'flat tires', 'flat wiith', 'flat tire']",neg
 on 03/17/10 19:28 PM (PDT),Vitix2 ,2006 BMW 5 Series Wagon 530xi 4dr Wagon AWD (3.0L 6cyl 6M),Doesn't leave much to desire," I've owned the BMW 530XiT for 4 yrs. and I can't think of another car that I would have preferred to own/drive regularly.  By now you know that it is a great car. It exemplifies quality, athleticism, utility, and looks (IMHO).  No need to rehash those traits.  So, I'll move onto what I think could be improved.  Power: It does great at highway speed or once you get the RPMs up.  But, that performance is unmatched at the low end.   Idrive: My system gets stuck at times and I have to re-select functions.  No big deal, but I expect better.  Panoramic Sliding Roof: Great feature, but wind noise over 30mph is out of control. Worse, BMW does not make a wind deflector that fits the model. ",4.75,"Doesn't leave much to desire I've owned the BMW 530XiT for 4 yrs. and I can't think of another car that I would have preferred to own/drive regularly.  By now you know that it is a great car. It exemplifies quality, athleticism, utility, and looks (IMHO).  No need to rehash those traits.  So, I'll move onto what I think could be improved.  Power: It does great at highway speed or once you get the RPMs up.  But, that performance is unmatched at the low end.   Idrive: My system gets stuck at times and I have to re-select functions.  No big deal, but I expect better.  Panoramic Sliding Roof: Great feature, but wind noise over 30mph is out of control. Worse, BMW does not make a wind deflector that fits the model. ","[('wind deflector', 'deflector')]","['big deal', 'low end']","[['drive', 'car', 'think'], ['car', 'great'], ['nt', 'think'], ['great'], ['drive'], ['nt']]","[('highway speed', 'speed'), ('wind noise', 'noise')]","['select functions', 'great car', 'drive regularly', 'Great feature', 'So move']",neg
 on 12/26/06 01:31 AM (PST),Ross ,2006 BMW 5 Series Wagon 530xi 4dr Wagon AWD (3.0L 6cyl 6M),Happy with 530xi wagon," Great driving car, and very handsome.  Gives a lot of confidence when driving in bad weather.    ",4.625,"Happy with 530xi wagon Great driving car, and very handsome.  Gives a lot of confidence when driving in bad weather.    ",[],['bad weather'],[['car']],"[('wagon car', 'car'), ('Great car', 'car'), ('driving car', 'car')]",[],neg
 on 06/04/18 03:47 AM (PDT),TJC ,2009 BMW 5 Series Sedan 535i 4dr Sedan (3.0L 6cyl Turbo 6M),"Love the car, donât like the repair expenses"," This car is a great car. It has great acceleration, a smooth,quiet ride and gives you confidence as it holds the road. I drive a lot of miles with my job and I just love being in this car. My car has many miles on it and I am thinking of a new vehicle, but am scared that whatever I get will not measure up to this. What I donât like is the repairs. I have literally had to replace every one of the injectors and high pressure pumps. Now most of this was covered under warranty, but BMW knew there was an issue, but would not proactively replace these, so every time one went, I would have to limp one hour to the dealership to get the repairs. If you cannot stomach $1000 repairs  etc, this car is not for you. I honestly love BMWs , but may not be considering one due to the exorbitant cost of repairs and maintenance. I absolutely hate going to my dealership as they try to gouge you every time you go there.",4.0,"Love the car, donât like the repair expenses This car is a great car. It has great acceleration, a smooth,quiet ride and gives you confidence as it holds the road. I drive a lot of miles with my job and I just love being in this car. My car has many miles on it and I am thinking of a new vehicle, but am scared that whatever I get will not measure up to this. What I donât like is the repairs. I have literally had to replace every one of the injectors and high pressure pumps. Now most of this was covered under warranty, but BMW knew there was an issue, but would not proactively replace these, so every time one went, I would have to limp one hour to the dealership to get the repairs. If you cannot stomach $1000 repairs  etc, this car is not for you. I honestly love BMWs , but may not be considering one due to the exorbitant cost of repairs and maintenance. I absolutely hate going to my dealership as they try to gouge you every time you go there.",[],"['absolutely hate', 'go there']","[['like', 'car', 'great'], ['give', 'road', 'great'], ['drive', 'miles', 'car', 'love'], ['vehicle', 'miles', 'car', 'think', 'new'], ['like'], ['one'], ['nt', 'one', 'new'], ['car', 'etc'], ['nt', 'one', 'love']]","[('pressure pumps', 'pumps')]","['high pressure', 'new vehicle', 'honestly love', 'many miles', 'great acceleration', 'Now covered', 'smooth ride', 'great car', 'quiet ride', 'literally had', 'proactively replace', 'exorbitant cost']",neg
 on 05/24/09 18:57 PM (PDT),ejr1953 ,2009 BMW 5 Series Sedan 528i 4dr Sedan (3.0L 6cyl 6M),My Best Bimmer Yet!," I've owned this car for about 2 months, and just returned from my first road trip.  It took a little getting used to its ""heft"" compared with the 3 Series it replaced, but now that I'm used to that, and the operation of the iDrive, I really love the car.  It's very smooth and comfortable, and has deceptively great handling.  I'm still in ""break in mode"", doing more stop- and-go, and am getting about 27 mpg.  The 5 Series is just a joy to drive, puts a smile on my face every time I press that ""start"" button.",4.75,"My Best Bimmer Yet! I've owned this car for about 2 months, and just returned from my first road trip.  It took a little getting used to its ""heft"" compared with the 3 Series it replaced, but now that I'm used to that, and the operation of the iDrive, I really love the car.  It's very smooth and comfortable, and has deceptively great handling.  I'm still in ""break in mode"", doing more stop- and-go, and am getting about 27 mpg.  The 5 Series is just a joy to drive, puts a smile on my face every time I press that ""start"" button.",[],['more stop'],"[['nt', 'car', 'road'], ['car', 'love'], ['great'], ['drive']]","[('road trip', 'trip')]","['first road trip', 'really love', 'little getting', 'great handling', 'deceptively great handling']",neg
 on 11/29/08 18:53 PM (PST),DrGums ,2009 BMW 5 Series Sedan 535i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo 6M),2009 535i  x drive  6 speed manual," The 2009 535i with x drive is an incredible driving machine.   This car with a 6 speed manual transmission is a ""monster"" to drive.  The engine's power will be evident as soon as you put your foot down on the pedal.  The navigation system has been upgraded with several ""short cut"" buttons surrounding the iDrive.  It is a pleasure to use once you have been shown the basic functions.  It is logical and easy to use.  Since my 535i xDrive was the first of the 2009s to get here I currently have 2000 miles driven and no problems yet.  The handling is precise.  Gas mileage is around 21MPG city.  A little higher on the highway.  It could use more storage but it is not a major issue. ",4.875,"2009 535i  x drive  6 speed manual The 2009 535i with x drive is an incredible driving machine.   This car with a 6 speed manual transmission is a ""monster"" to drive.  The engine's power will be evident as soon as you put your foot down on the pedal.  The navigation system has been upgraded with several ""short cut"" buttons surrounding the iDrive.  It is a pleasure to use once you have been shown the basic functions.  It is logical and easy to use.  Since my 535i xDrive was the first of the 2009s to get here I currently have 2000 miles driven and no problems yet.  The handling is precise.  Gas mileage is around 21MPG city.  A little higher on the highway.  It could use more storage but it is not a major issue. ","[('navigation system', 'system'), ('Gas mileage', 'mileage'), ('21MPG city', 'city')]","['basic functions', 'several cut', 'major issue', 'short cut', 'more storage']","[['drive'], ['drive', 'car'], ['nt'], ['drive', 'nt', 'miles']]","[('speed manual', 'manual'), ('driving machine', 'machine')]","['incredible driving machine', 'speed manual transmission', 'currently have']",neg
 on 11/17/15 14:23 PM (PST),John Brennan ,2009 BMW 5 Series Wagon 535i xDrive 4dr Wagon AWD (3.0L 6cyl Turbo 6M),Worst Car I've Ever Owned," At 58,000 miles this BMW began failing on nearly every other drive.   Even when I was selling it, it broke down on two consecutive test drives.  The repairs were nearly $3,000.00 just for those two repairs.   It's a fun enough car when it's running correctly but, given the performance of far more economical cars, I would never consider another BMW. I also have to comment on the tires:  if you think this AWD car is going to perform in snow, you'll be disappointed.  There's  not enough tread depth in the low profile tires.   You'll need dedicated snow tires if you drive in snow regularly.     All in all, it was a bad experience.  The car is overpriced.  The dealership service department tries to gouge you (politely, of course) and the car is completely unreliable.   I would never consider another one.**** its now been two years since I was lucky enough to sell the BMW.  I have been asked to update my review.  I can't over emphasize how unreliable the BMW was.  I would never buy another turbo equipped BMW.  I'm happily in a Toyota Tundra 1794 Edition and loving the ride, size and durability.  I was a fool to buy that BMW.  Chasing shiny objects....",2.0,"Worst Car I've Ever Owned At 58,000 miles this BMW began failing on nearly every other drive.   Even when I was selling it, it broke down on two consecutive test drives.  The repairs were nearly $3,000.00 just for those two repairs.   It's a fun enough car when it's running correctly but, given the performance of far more economical cars, I would never consider another BMW. I also have to comment on the tires:  if you think this AWD car is going to perform in snow, you'll be disappointed.  There's  not enough tread depth in the low profile tires.   You'll need dedicated snow tires if you drive in snow regularly.     All in all, it was a bad experience.  The car is overpriced.  The dealership service department tries to gouge you (politely, of course) and the car is completely unreliable.   I would never consider another one.**** its now been two years since I was lucky enough to sell the BMW.  I have been asked to update my review.  I can't over emphasize how unreliable the BMW was.  I would never buy another turbo equipped BMW.  I'm happily in a Toyota Tundra 1794 Edition and loving the ride, size and durability.  I was a fool to buy that BMW.  Chasing shiny objects....","[('tread depth', 'depth'), ('profile tires', 'tires')]","['bad experience', 'low profile', 'shiny objects', 'enough tread depth', 'over emphasize', 'never buy']","[['drive', 'miles'], ['drive', 'test'], ['car', 'give'], ['nt', 'car', 'think', 'now'], ['drive'], ['car'], ['nt', 'car'], ['one'], ['year']]","[('test drives', 'drives'), ('AWD car', 'car'), ('dealership service', 'service'), ('service department', 'department')]","['running correctly', 'other drive', 'more economical AWD cars', 'Ever Owned', 'drive regularly', 'gouge politely', 'Worst Car', 'consecutive test drives', 'enough AWD car', 'lucky to sell', 'never consider', 'economical AWD cars']",neg
 on 10/13/14 13:28 PM (PDT),oakleyg ,2010 BMW 5 Series Sedan 528i 4dr Sedan (3.0L 6cyl 6M),UPDATE since my last review (3/16/13)," I had reached 105,000 miles. Started having issues with performance, then the engine ran extremely rough. Engine would start, but would stall. The issue was traced to the VANOS system - the hydraulic controller for valve timing. There are two VANOS solenoids - they were replaced, car ran fine for about 1,500 miles. The Problem returned, the dealer said it was the VANOS pumps, needed to be replaced. This is a very common problem with this generation of the BMW 6CYL. A costly repair. BMW has been forced to extend the warranty on this generation of 6 CYL engines due to the high VANOS failure rate over 100K miles. I was able to get most of my money reimbursed by BMW, filled out the VANOS repair recovery form - was initially rejected, but after several calls to BMW customer service I was able to the the reimbursement. It's worth the phone calls, it's your money and this is clearly a poor design. For those who would like more information on VANOS, rebuilt VANOS pumps or repair guides - http://www.drvanos.comPurchased used with 37,000 miles. Now have 97,400 miles. Up to this point no issues. Have been averaging 28.5 MPG. Had first issue last week, very high pitched noise and rough idle at stop. Was traced to crankcase vent. Was covered under my extended warranty for $50 deductible. Tires and brakes were new at 37,000. Still OK, will probably replace tires before snow - live in USA Northeast.",3.0,"UPDATE since my last review (3/16/13) I had reached 105,000 miles. Started having issues with performance, then the engine ran extremely rough. Engine would start, but would stall. The issue was traced to the VANOS system - the hydraulic controller for valve timing. There are two VANOS solenoids - they were replaced, car ran fine for about 1,500 miles. The Problem returned, the dealer said it was the VANOS pumps, needed to be replaced. This is a very common problem with this generation of the BMW 6CYL. A costly repair. BMW has been forced to extend the warranty on this generation of 6 CYL engines due to the high VANOS failure rate over 100K miles. I was able to get most of my money reimbursed by BMW, filled out the VANOS repair recovery form - was initially rejected, but after several calls to BMW customer service I was able to the the reimbursement. It's worth the phone calls, it's your money and this is clearly a poor design. For those who would like more information on VANOS, rebuilt VANOS pumps or repair guides - http://www.drvanos.comPurchased used with 37,000 miles. Now have 97,400 miles. Up to this point no issues. Have been averaging 28.5 MPG. Had first issue last week, very high pitched noise and rough idle at stop. Was traced to crankcase vent. Was covered under my extended warranty for $50 deductible. Tires and brakes were new at 37,000. Still OK, will probably replace tires before snow - live in USA Northeast.","[('VANOS pumps', 'pumps'), ('BMW 6CYL', '6CYL')]","['first issue', 'common problem', 'rough idle', 'costly repair', 'then ran', 'very common problem', 'high noise', 'very high noise', 'probably replace', 'last week']","[['miles'], ['nt'], ['miles', 'car'], ['nt', 'miles'], ['nt', 'one'], ['one'], ['like'], ['miles'], ['miles'], ['nt'], ['nt'], ['nt'], ['new']]","[('VANOS system', 'system'), ('valve timing', 'timing'), ('CYL engines', 'engines'), ('failure rate', 'rate'), ('K miles', 'miles'), ('VANOS recovery', 'recovery'), ('repair recovery', 'recovery'), ('recovery form', 'form'), ('BMW service', 'service'), ('customer service', 'service'), ('phone calls', 'calls'), ('VANOS pumps', 'pumps'), ('repair guides', 'guides'), ('crankcase vent', 'vent')]","['extended warranty', 'ran fine', 'VANOS failure rate', 'poor design', 'VANOS solenoids', 'high failure rate', 'more inrecovery formation', 'last review', 'several phone calls', 'initially rejected', 'hydraulic controller', 'Now have']",neg
 on 02/18/10 15:04 PM (PST),Ira ,2010 BMW 5 Series Sedan 535i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo 6M),Problems Arise," Just before the 4000 mile mark, I noticed oil drips on my garage floor. I made a service appointment, and the next day, after being out overnite in a snowstorm, it had a hard time starting, and then driving at speed, the ""engine malfunction - reduce power"" warning lite came on. We were near a BMW dealer so stopped there - they diagnosed the engine warning as a fuel pressure sensor failure; and they could not precisely diagnose the oil leak, saying that the transmission will have to be removed to see where it is leaking. The work  requires sending pictures and documentation to Germany for repair authorization, so i can expect to be without the car for up to a week. Unacceptable reliability.  ",3.875,"Problems Arise Just before the 4000 mile mark, I noticed oil drips on my garage floor. I made a service appointment, and the next day, after being out overnite in a snowstorm, it had a hard time starting, and then driving at speed, the ""engine malfunction - reduce power"" warning lite came on. We were near a BMW dealer so stopped there - they diagnosed the engine warning as a fuel pressure sensor failure; and they could not precisely diagnose the oil leak, saying that the transmission will have to be removed to see where it is leaking. The work  requires sending pictures and documentation to Germany for repair authorization, so i can expect to be without the car for up to a week. Unacceptable reliability.  ","[('mile mark', 'mark'), ('oil drips', 'drips'), ('garage floor', 'floor'), ('BMW dealer', 'dealer'), ('engine warning', 'warning'), ('fuel pressure', 'pressure'), ('pressure sensor', 'sensor'), ('sensor failure', 'failure'), ('oil leak', 'leak')]","['Unacceptable reliability', 'precisely diagnose']","[['nt', 'now'], ['nt', 'car', 'work']]","[('service appointment', 'appointment'), ('engine malfunction', 'malfunction'), ('warning lite', 'lite'), ('repair authorization', 'authorization')]","['next day', 'hard time', 'then driving']",neg
 on 02/12/10 11:24 AM (PST),Darrell ,2010 BMW 5 Series Sedan 535i 4dr Sedan (3.0L 6cyl Turbo 6M),Engine Malfunction," This is the third BMW that I have owned (335i and 2 ea 535i's) I have had the engine malfunction light come on and have lost power.  You can stop the car and then restart it and it may be ok for awhile but the same problem will return.  The dealer has been able to fix the problem quickly on both of the times that I have had the problem, it was a bad fuel pump.  lower grade gas will also cause the problem with the injectors. Other than that the cars have been great.",4.25,"Engine Malfunction This is the third BMW that I have owned (335i and 2 ea 535i's) I have had the engine malfunction light come on and have lost power.  You can stop the car and then restart it and it may be ok for awhile but the same problem will return.  The dealer has been able to fix the problem quickly on both of the times that I have had the problem, it was a bad fuel pump.  lower grade gas will also cause the problem with the injectors. Other than that the cars have been great.","[('fuel pump', 'pump'), ('grade gas', 'gas')]","['bad fuel pump', 'fix quickly', 'lower grade gas']","[['come'], ['car'], ['car', 'great']]","[('Engine Malfunction', 'Malfunction'), ('2 ea', 'ea'), ('engine malfunction', 'malfunction'), ('malfunction light', 'light')]","['same problem', 'then restart']",neg
 on 01/24/10 17:22 PM (PST),Chris ,2010 BMW 5 Series Sedan 535i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo 6M),BMW Fan Disappointed," This is my third BMW. The car handles as expected and offers the joy and experience BMW owners have come to expect.  However, the reliability on this vehicle is unacceptable.  First, I had a fuel pump failure.  I noticed several slow starts, took it in and they found a fault with the fuel pump.  Next, I was accelerating hard when the engine lost power and the message ""Engine Malfunction: Reduced Power"" displayed.   So far, the dealer things it's a software issue.  I love these cars, but reliability is sub-par.  If BMW doesn't resolve their reliability issues, I purchased my last one.  ",4.375,"BMW Fan Disappointed This is my third BMW. The car handles as expected and offers the joy and experience BMW owners have come to expect.  However, the reliability on this vehicle is unacceptable.  First, I had a fuel pump failure.  I noticed several slow starts, took it in and they found a fault with the fuel pump.  Next, I was accelerating hard when the engine lost power and the message ""Engine Malfunction: Reduced Power"" displayed.   So far, the dealer things it's a software issue.  I love these cars, but reliability is sub-par.  If BMW doesn't resolve their reliability issues, I purchased my last one.  ","[('fuel pump', 'pump'), ('pump failure', 'failure'), ('fuel pump', 'pump'), ('Engine Malfunction', 'Malfunction'), ('dealer things', 'things')]","['several starts', 'Next accelerating', 'First had', 'accelerating hard', 'softw issue', 'slow starts']","[['nt'], ['come', 'car'], ['vehicle'], ['car', 'love'], ['one']]","[('car handles', 'handles'), ('BMW owners', 'owners'), ('sub par', 'par'), ('reliability issues', 'issues')]",[],neg
 on 04/27/13 04:48 AM (PDT),nashvegasbmw ,2010 BMW 5 Series Wagon 535i xDrive 4dr Wagon AWD (3.0L 6cyl Turbo 6M),My Last BMW," I am very sad to say, this is the last BMW I will ever own unless they change direction.There has always been at least one BMW in my garage since I bought my first, a brand new 1974 2002tii.This wagon is one of those cars that is a dream to drive and a nightmare to own.The turbocharged engine and the automatic transmission wonderful to drive - a THRILL even.It is capable of eating up huge stretches of road and dropping drivers and and passengers at their destination refreshed and invigorated.The desire recently exhibited by BMW to cram as much computerized silliness into their cars as they can imagine is unnecessary and infuriating.",3.5,"My Last BMW I am very sad to say, this is the last BMW I will ever own unless they change direction.There has always been at least one BMW in my garage since I bought my first, a brand new 1974 2002tii.This wagon is one of those cars that is a dream to drive and a nightmare to own.The turbocharged engine and the automatic transmission wonderful to drive - a THRILL even.It is capable of eating up huge stretches of road and dropping drivers and and passengers at their destination refreshed and invigorated.The desire recently exhibited by BMW to cram as much computerized silliness into their cars as they can imagine is unnecessary and infuriating.",[],"['ever own', 'sad to say']","[['bought', 'one', 'new'], ['drive', 'car', 'one'], ['drive'], ['drive', 'road', 'etc'], ['nt', 'car']]",[],"['computerized silliness', 'huge stretches', 'automatic transmission', 'much computerized silliness', 'recently exhibited', 'drive even']",neg
 on 07/15/17 20:00 PM (PDT),Telp Snowbeard ,2011 BMW 5 Series Sedan 550i 4dr Sedan (4.4L 8cyl Turbo 6M),n63 Engine is nothing but trouble.," This is a bad engine. Google it. Constant engine light issues of ""Crankcase Failure"". These messages are related to bad engine parts like fuel injectors and sensors. I had to replace head cover gaskets, turbo pan gaskets and other gaskets. Car is a repair nightmare.  Only 41K miles and way too many problems. Unreliable.",2.0,"n63 Engine is nothing but trouble. This is a bad engine. Google it. Constant engine light issues of ""Crankcase Failure"". These messages are related to bad engine parts like fuel injectors and sensors. I had to replace head cover gaskets, turbo pan gaskets and other gaskets. Car is a repair nightmare.  Only 41K miles and way too many problems. Unreliable.","[('head gaskets', 'gaskets'), ('cover gaskets', 'gaskets'), ('turbo gaskets', 'gaskets'), ('pan gaskets', 'gaskets'), ('repair nightmare', 'nightmare')]","['bad engine', 'other head cover turbo pan gaskets']","[['nt'], ['like'], ['miles']]","[('engine light', 'light'), ('engine parts', 'parts'), ('fuel injectors', 'injectors'), ('K miles', 'miles')]","['way many problems', 'many problems', 'bad engine parts', 'Constant engine', 'too many problems']",neg
 on 02/07/15 17:56 PM (PST),bmwowner30 ,2011 BMW 5 Series Sedan 550i xDrive 4dr Sedan AWD (4.4L 8cyl Turbo 8A),RIP 550xi," Nice car, albeit a bit overpriced, however there is something seriously wrong with this engine.  After about 40,000 miles (still under warranty), POOF the engine blew up and caught fire.  The problem started with a chassis stabilization malfunction error and the car went into limp mode where you cannot exceed 11mph.  After a mile of driving, car engine started to smoke up.  After shutting off engine, car engine eventually ignited.  Prior yo the fire, I would receive random errors in the battery and noticed burning oil smell.  Anyway, although I am a bmw lover, I'm not sure I see a new bmw in my future unless bmw 'makes it right' and incentivises me to buy another one.  ",3.75,"RIP 550xi Nice car, albeit a bit overpriced, however there is something seriously wrong with this engine.  After about 40,000 miles (still under warranty), POOF the engine blew up and caught fire.  The problem started with a chassis stabilization malfunction error and the car went into limp mode where you cannot exceed 11mph.  After a mile of driving, car engine started to smoke up.  After shutting off engine, car engine eventually ignited.  Prior yo the fire, I would receive random errors in the battery and noticed burning oil smell.  Anyway, although I am a bmw lover, I'm not sure I see a new bmw in my future unless bmw 'makes it right' and incentivises me to buy another one.  ","[('oil smell', 'smell')]","['noticed oil smell', 'random errors']","[['car'], ['nt', 'miles'], ['nt', 'car'], ['car'], ['nt', 'car'], ['nt', 'one', 'new', 'love']]","[('Nice car', 'car'), ('chassis stabilization', 'stabilization'), ('stabilization malfunction', 'malfunction'), ('malfunction error', 'error'), ('car engine', 'engine'), ('car engine', 'engine')]","['limp mode', 'eventually ignited']",neg
 on 09/09/13 09:58 AM (PDT),ragril ,2011 BMW 5 Series Sedan 528i 4dr Sedan (3.0L 6cyl 8A),Overvalued lemon," I've owned this car for almost two years.My first and last BMW. How much I regret this purchase. The ride is rough, noisy and irregular.This car has a problem.There is something wrong with the ride.It shudders and vibrates badly. Yet, the dealer has been useless.They find all sort of excuses in order to dismiss my concerns.It is supposed to be normal!!!When my beloved Honda Pilot 2006 rides smoother and straighter than my $60,000 2011 BMW, you can tell this junk is worth nothing.So much for the ultimate driving... scam!",2.5,"Overvalued lemon I've owned this car for almost two years.My first and last BMW. How much I regret this purchase. The ride is rough, noisy and irregular.This car has a problem.There is something wrong with the ride.It shudders and vibrates badly. Yet, the dealer has been useless.They find all sort of excuses in order to dismiss my concerns.It is supposed to be normal!!!When my beloved Honda Pilot 2006 rides smoother and straighter than my $60,000 2011 BMW, you can tell this junk is worth nothing.So much for the ultimate driving... scam!",[],"['much regret', 'ultimate driving', 'shudders badly']","[['year', 'car', 'lemon'], ['car'], ['love']]",[],[],neg
 on 09/07/11 10:06 AM (PDT),noles01 ,2011 BMW 5 Series Sedan 528i 4dr Sedan (3.0L 6cyl 8A),Transmission Problems," This is my third BMW 5 Series and I'm afraid it's my last...... The transmission hestitation at low speeds is absolutely maddening. It's much worse than any turbo lag. I wish i still had my 2008 528i. I've taken it to the dealer three times and was told ""it's just the nature of the beast and there is nothing we can do"". Sure wish I would have read about the conerns posted here before I leased this car for 36 months. Four months and four thousand miles of misery. Doubt I can last. My new Bimmer is a Bummer. Any ideas?",3.75,"Transmission Problems This is my third BMW 5 Series and I'm afraid it's my last...... The transmission hestitation at low speeds is absolutely maddening. It's much worse than any turbo lag. I wish i still had my 2008 528i. I've taken it to the dealer three times and was told ""it's just the nature of the beast and there is nothing we can do"". Sure wish I would have read about the conerns posted here before I leased this car for 36 months. Four months and four thousand miles of misery. Doubt I can last. My new Bimmer is a Bummer. Any ideas?","[('Transmission Problems', 'Problems'), ('transmission hestitation', 'hestitation'), ('turbo lag', 'lag'), ('2008 528i', '528i')]","['absolutely maddening', 'low speeds', 'still had']","[['take'], ['nt', 'car', 'one'], ['nt', 'miles'], ['new']]",[],[],neg
