Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating,Full Review,compound_nouns,aspect_keywords,competition,competition_comp_nouns,competition_aspects,sentiment
 on 06/02/12 22:04 PM (PDT),ihot ,2004 Suzuki XL-7 SUV LX Rwd 4dr SUV (2.7L 6cyl 5A),8 years and 38K miles later - XL-7 still runs great!," It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ",4.625,"8 years and 38K miles later - XL-7 still runs great! It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ","[('sp cover', 'cover'), ('tire cover', 'cover')]","['backseat headrests', 'Blind spots']","[['miles', 'year', 'great']]","[('K miles', 'miles'), ('K miles', 'miles'), ('gas mileage', 'mileage')]","['later runs', 'rides comfortably', 'handles well', 'still runs']",neg
 on 06/02/12 22:04 PM (PDT),ihot ,2004 Suzuki XL-7 SUV LX Rwd 4dr SUV (2.7L 6cyl 5A),8 years and 38K miles later - XL-7 still runs great!," It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ",4.625,"8 years and 38K miles later - XL-7 still runs great! It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ","[('sp cover', 'cover'), ('tire cover', 'cover')]","['backseat headrests', 'Blind spots']","[['miles', 'year', 'great']]","[('K miles', 'miles'), ('K miles', 'miles'), ('gas mileage', 'mileage')]","['later runs', 'rides comfortably', 'handles well', 'still runs']",neg
 on 02/01/16 14:32 PM (PST),Bekah ,2007 Suzuki XL7 SUV 4dr SUV (3.6L 6cyl 5A),It was a Lemon!," Believe every bad review you read they are all True.   I bought the XL7 with 115,000 miles on it, drove it for 2 months and its been in the shop for 7 months.  Just found out it needs a new engine, and the cost will be $4300.  I loved the look and the room, but this car is a money pit.",1.0,"It was a Lemon! Believe every bad review you read they are all True.   I bought the XL7 with 115,000 miles on it, drove it for 2 months and its been in the shop for 7 months.  Just found out it needs a new engine, and the cost will be $4300.  I loved the look and the room, but this car is a money pit.",[],['bad review'],"[['nt', 'miles', 'bought'], ['new'], ['car', 'one', 'love']]","[('money pit', 'pit')]","['new engine', 'Just found']",neg
 on 04/02/13 08:36 AM (PDT),sr500mark ,2007 Suzuki XL7 SUV 4dr SUV AWD w/3rd Row (3.6L 6cyl 5A),Great car in search of a engine," I bought this car used with about 40K miles on it.I did my home work and noted the P008 engine code frequency in user reviews.Well this car was in great shape to I figured I'd give it a chance.Interior is great, roomy and comfortable.Rear climate controls are great for the second & third row passengers.Car is really stable in the snow.Brakes have a hard time hauling down this heavy car.Gas mileage is nothing to write home about.I get about 16 combined.Fuel fillter cap started misbehaving at about 45k miles.Transmisison developed a very slow leak.Good luck finding the dipstick/filler!Then the engine failed!P0008 engine code. (along with 8 others related to it)",3.625,"Great car in search of a engine I bought this car used with about 40K miles on it.I did my home work and noted the P008 engine code frequency in user reviews.Well this car was in great shape to I figured I'd give it a chance.Interior is great, roomy and comfortable.Rear climate controls are great for the second & third row passengers.Car is really stable in the snow.Brakes have a hard time hauling down this heavy car.Gas mileage is nothing to write home about.I get about 16 combined.Fuel fillter cap started misbehaving at about 45k miles.Transmisison developed a very slow leak.Good luck finding the dipstick/filler!Then the engine failed!P0008 engine code. (along with 8 others related to it)","[('failed!P0008 engine', 'engine'), ('engine code', 'code'), ('engine code', 'code')]","['very slow leak', 'slow leak', 'Good luck']","[['miles', 'bought', 'car'], ['home', 'work'], ['car', 'give', 'great'], ['nt', 'great'], ['nt', 'second', 'great'], ['now'], ['car'], ['home'], ['miles']]","[('K miles', 'miles'), ('home work', 'work'), ('P008 code', 'code'), ('engine code', 'code'), ('code frequency', 'frequency'), ('user reviews', 'reviews'), ('Gas mileage', 'mileage'), ('Fuel cap', 'cap'), ('fillter cap', 'cap')]","['Great car', 'hard time', 'second passengers', 'Rear climate', 'heavy car', 'great shape']",neg
 on 02/22/13 11:14 AM (PST),cmtlovey ,2007 Suzuki XL7 SUV 4dr SUV AWD (3.6L 6cyl 5A),Oh that's a common problem," Please DO NOT BUY THIS CAR!LetÂs see. We bought the car June 21, 2010 and it has been nothing but problems. Day 31 the gas gauge went crazy turn out the floater in the tank was sticking. Got that fixed. Winter 2010 the roads were horrible, but I was on my way home with my kids in the car and All these lights went off telling me the traction control and stability control shut off, and another thing shut off, well I went to slow down to go around a turn and pushed the breaks to the floor and no breaks. Called for someone to come get the kids and take them homeÂ called the dealership and told them what was going on they swore there was no way that I had them to the floor in the first placeÂ",1.5,"Oh that's a common problem Please DO NOT BUY THIS CAR!LetÂs see. We bought the car June 21, 2010 and it has been nothing but problems. Day 31 the gas gauge went crazy turn out the floater in the tank was sticking. Got that fixed. Winter 2010 the roads were horrible, but I was on my way home with my kids in the car and All these lights went off telling me the traction control and stability control shut off, and another thing shut off, well I went to slow down to go around a turn and pushed the breaks to the floor and no breaks. Called for someone to come get the kids and take them homeÂ called the dealership and told them what was going on they swore there was no way that I had them to the floor in the first placeÂ",[],['common problem'],"[['bought', 'car'], ['nt', 'tank'], ['nt', 'car', 'home', 'road'], ['come', 'home', 'one', 'take']]","[('gas gauge', 'gauge'), ('traction control', 'control'), ('stability control', 'control')]",['first placeÂ'],neg
 on 12/08/09 18:05 PM (PST),Dekker ,2007 Suzuki XL7 SUV Limited 4dr SUV AWD (3.6L 6cyl 5A),Great used purchase," I wouldn't be too impressed if i had purchased this new,however for a used vehicle its a great buy.The front (heated)seats are quite comfortable and ample leg room,I'm 6'1. Quick response from the engine and traction control can definitely be felt. Switching to manual shifting makes you realize where the extra horsepower is. Fog lights are a practical touch as well as a very functional roof rack. The dash just plain stinks, as others have mentioned a seam has appeared surrounding the passenger airbag, cheap plastic. I've gotten used to the location of the console window switches and actually prefer it, seriously. In summary recommend this vehicle only as a second hand purchase. p.s steering radius terrible",3.75,"Great used purchase I wouldn't be too impressed if i had purchased this new,however for a used vehicle its a great buy.The front (heated)seats are quite comfortable and ample leg room,I'm 6'1. Quick response from the engine and traction control can definitely be felt. Switching to manual shifting makes you realize where the extra horsepower is. Fog lights are a practical touch as well as a very functional roof rack. The dash just plain stinks, as others have mentioned a seam has appeared surrounding the passenger airbag, cheap plastic. I've gotten used to the location of the console window switches and actually prefer it, seriously. In summary recommend this vehicle only as a second hand purchase. p.s steering radius terrible","[('Fog lights', 'lights'), ('roof rack', 'rack'), ('console window', 'window'), ('window switches', 'switches')]","['extra horsepower', 'prefer seriously', 'functional roof rack', 'practical touch', 'manual shifting', 'very functional roof rack', 'actually prefer']","[['vehicle', 'new', 'great'], ['nt'], ['nt'], ['nt', 'one'], ['vehicle', 'second']]","[('leg room', 'room'), ('traction control', 'control'), ('dash stinks', 'stinks'), ('hand purchase', 'purchase')]","['used vehicle', 'second hand purchase', 'plain dash stinks', 'definitely felt', 'Quick response', 'Great hand purchase', 'quite comfortable leg room', 'comfortable leg room', 'used hand purchase', 'cheap plastic', 'great buy']",neg
 on 06/19/09 18:07 PM (PDT),XL7 ,2007 Suzuki XL7 SUV Limited 4dr SUV AWD w/Platinum Touring Package (3.6L 6cyl 5A),Poor choice,  Had to sell at 24000 miles. Was using Quart of oil every thousand miles.Very expensive synthetic oil I might add. Lot of road rattles for a $30000 SUV. Poor gas mileage 13 city. Depreciated too much first 2 years. 2 accidents backing out of driveway because you can hardly see out the back.Dealer had in shop long time took the engine apart could not find the problem. Figure I would sell back to them out of frustration.Disapointing vehicle we planned to keep 7-10 years.,2.625,Poor choice  Had to sell at 24000 miles. Was using Quart of oil every thousand miles.Very expensive synthetic oil I might add. Lot of road rattles for a $30000 SUV. Poor gas mileage 13 city. Depreciated too much first 2 years. 2 accidents backing out of driveway because you can hardly see out the back.Dealer had in shop long time took the engine apart could not find the problem. Figure I would sell back to them out of frustration.Disapointing vehicle we planned to keep 7-10 years.,"[('gas mileage', 'mileage')]","['Poor gas mileage', 'took apart', 'sell back', 'long time']","[['miles'], ['miles'], ['nt'], ['road'], ['year'], ['drive', 'nt'], ['nt', 'vehicle', 'year']]","[('Disapointing vehicle', 'vehicle')]","['synthetic oil', 'Poor choice', 'Very expensive oil', 'first years', 'much years', 'too much years', 'expensive oil']",neg
 on 04/29/09 19:29 PM (PDT),jc2009 ,2007 Suzuki XL7 SUV Luxury 4dr SUV w/3rd Row (3.6L 6cyl 5A),Really bad suspension noise," I bought this XL7 brand new in August of 2007, it was back at the dealership on December for a loud noise coming from the front suspension whenever I turned or passed on a bump. It was there for about a month until finally they figured out what was wrong and fixed it. Now about 3 weeks ago the same noise came back, but guess what? The local dealership closed and now I have to drive about 4 hrs. to the nearest dealership because Suzuki wont allow me to take it anywhere else here locally. Stay away from SUZUKI, their customer service is horrible, they talk to you in a very unprofessional manner, and when you have a problem you are basically stuck with it.American cars are better...",2.625,"Really bad suspension noise I bought this XL7 brand new in August of 2007, it was back at the dealership on December for a loud noise coming from the front suspension whenever I turned or passed on a bump. It was there for about a month until finally they figured out what was wrong and fixed it. Now about 3 weeks ago the same noise came back, but guess what? The local dealership closed and now I have to drive about 4 hrs. to the nearest dealership because Suzuki wont allow me to take it anywhere else here locally. Stay away from SUZUKI, their customer service is horrible, they talk to you in a very unprofessional manner, and when you have a problem you are basically stuck with it.American cars are better...","[('customer service', 'service')]","['Stay away', 'unprofessional manner', 'very unprofessional manner', 'basically stuck']","[['nt', 'bought', 'new'], ['nt'], ['drive'], ['nt', 'take'], ['car']]","[('suspension noise', 'noise'), ('XL7 brand', 'brand')]","['same suspension noise', 'came back', 'Really bad suspension noise', 'loud suspension noise', 'nearest dealership', 'ago came', 'finally figured', 'American cars', 'Now came', 'local dealership', 'bad suspension noise', 'take locally', 'front suspension']",neg
 on 01/20/08 17:41 PM (PST),Jo ,2007 Suzuki XL7 SUV Limited 4dr SUV AWD (3.6L 6cyl 5A),Good car, We liked our 2005 XL7 so much that when we decided to get a new car we got the same model in a newer year. We also got the limited package instead of the base model. I love this car. It is great for taking the kids on a trip or just going to the grocery store. I love having the ability to have as much room as I need. ,4.5,Good car We liked our 2005 XL7 so much that when we decided to get a new car we got the same model in a newer year. We also got the limited package instead of the base model. I love this car. It is great for taking the kids on a trip or just going to the grocery store. I love having the ability to have as much room as I need. ,"[('base model', 'model')]",['limited package'],"[['like', 'year', 'car', 'new'], ['car', 'love'], ['grocery', 'great'], ['love']]","[('grocery store', 'store')]","['newer year', 'much room', 'as much room', 'new car', 'same model', 'Good car']",neg
 on 08/10/07 21:38 PM (PDT),Duane Owen ,2007 Suzuki XL7 SUV Limited 4dr SUV AWD (3.6L 6cyl 5A),XL7=New Word for Value," In 34 years operating my own auto repair facility I have not seen such value in a vehicle before. The GM 3.6LY7 engine in the XL7 is awesome. Aluminum block, forged steel crankshaft, dual overhead cams, 4 valves per cylinder, variable valve timing on both intake and exhaust, roller finger rocker arms, piston cooling oil jets (to cool the engine with no coolant for up to 50 miles), steel timing chains (not belts). True dual exhausts. A 5 speed Aisin AF-33 direct drive cool operating transmission and Toyota T4 fluid. Loaded, quiet, and comfortable well below 30K. Drive one!!",4.875,"XL7=New Word for Value In 34 years operating my own auto repair facility I have not seen such value in a vehicle before. The GM 3.6LY7 engine in the XL7 is awesome. Aluminum block, forged steel crankshaft, dual overhead cams, 4 valves per cylinder, variable valve timing on both intake and exhaust, roller finger rocker arms, piston cooling oil jets (to cool the engine with no coolant for up to 50 miles), steel timing chains (not belts). True dual exhausts. A 5 speed Aisin AF-33 direct drive cool operating transmission and Toyota T4 fluid. Loaded, quiet, and comfortable well below 30K. Drive one!!",[],"['True exhausts', 'quiet K', 'dual exhausts']","[['vehicle', 'year'], ['nt', 'miles', 'take'], ['drive'], ['one']]","[('auto repair', 'repair'), ('repair facility', 'facility'), ('Aluminum block', 'block'), ('steel crankshaft', 'crankshaft'), ('overhead cams', 'cams'), ('valve timing', 'timing'), ('roller finger', 'finger'), ('finger arms', 'arms'), ('rocker arms', 'arms'), ('oil jets', 'jets'), ('steel timing', 'timing'), ('timing chains', 'chains'), ('operating transmission', 'transmission'), ('T4 fluid', 'fluid')]","['variable valve steel timing', 'own repair facility', 'dual overhead cams', 'direct drive', 'such value', 'cool operating transmission']",neg
