Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating,Full Review,compound_nouns,aspect_keywords,competition,competition_comp_nouns,competition_aspects,sentiment
 on 03/29/08 15:36 PM (PDT),KAS ,2008 Suzuki XL7 SUV Luxury 4dr SUV AWD w/3rd Row (3.6L 6cyl 5A),What a bargain, Bought this for my wife who really wanted a Toyota. However the best deal we could find on a similar Toyota was 10K more and they offered 4K less on the trade in. For $14k less I talked her into the Suzuki. I have owned many new cars of about every make and never had one that didn't have anything that needed to be corrected in the first few months. That is until the XL7 absolutly everything was perfect.  My wife loves the vehicle.,5.0,What a bargain Bought this for my wife who really wanted a Toyota. However the best deal we could find on a similar Toyota was 10K more and they offered 4K less on the trade in. For $14k less I talked her into the Suzuki. I have owned many new cars of about every make and never had one that didn't have anything that needed to be corrected in the first few months. That is until the XL7 absolutly everything was perfect.  My wife loves the vehicle.,[],['best deal'],"[['nt', 'wife'], ['nt'], ['nt', 'car', 'one', 'new'], ['nt'], ['vehicle', 'love', 'wife']]",[],"['many cars', 'never had', 'few months', 'new cars', 'first months', 'really wanted']",pos
 on 03/10/08 19:01 PM (PDT),westcoastcop ,"2008 Suzuki XL7 SUV Limited 4dr SUV AWD w/3rd Row, Navigation (3.6L 6cyl 5A)",Suzuki hits a Home Run!," We looked at the Mazda 9, very nice, looked at Honda Pilot/CRV and Toyota RAV and Highlander, and the Hyundai Santa Fe/Veracruz, nice also. But when you compare all of the features and standard stuff, the Suzuki really blows them away. Adding the no deductible, 7 year 100,000 mile warranty, free loan car, that covers exerything except the battery and tires! Even a burned out bulb is covered! Amazing. And the Japanese made GM motor is smooth and powerful, and all the safety stuff gets is a 5 star rating. ",4.625,"Suzuki hits a Home Run! We looked at the Mazda 9, very nice, looked at Honda Pilot/CRV and Toyota RAV and Highlander, and the Hyundai Santa Fe/Veracruz, nice also. But when you compare all of the features and standard stuff, the Suzuki really blows them away. Adding the no deductible, 7 year 100,000 mile warranty, free loan car, that covers exerything except the battery and tires! Even a burned out bulb is covered! Amazing. And the Japanese made GM motor is smooth and powerful, and all the safety stuff gets is a 5 star rating. ","[('GM motor', 'motor'), ('safety stuff', 'stuff'), ('star rating', 'rating')]","['standard safety stuff', 'blows away', 'really blows']","[['nt'], ['nt', 'year', 'car']]","[('mile warranty', 'warranty'), ('loan car', 'car')]","['looked also', 'free loan']",pos
 on 02/23/08 20:17 PM (PST),Stephanie ,2008 Suzuki XL7 SUV Luxury 4dr SUV w/3rd Row (3.6L 6cyl 5A),I love my XL7, I have mainly owned Toyotas.  Prior to the XL7 I had a Sienna XLE.  I loved that van and didn't think I would ever want a different vehicle.  When I had the opportunity to drive the XL7 for several days I knew that was the SUV for me.  I haven't been disappointed yet!!,5.0,I love my XL7 I have mainly owned Toyotas.  Prior to the XL7 I had a Sienna XLE.  I loved that van and didn't think I would ever want a different vehicle.  When I had the opportunity to drive the XL7 for several days I knew that was the SUV for me.  I haven't been disappointed yet!!,[],['Prior had'],"[['love'], ['nt', 'vehicle', 'think', 'love'], ['drive', 'new'], ['nt']]",[],"['different vehicle', 'mainly owned', 'disappointed yet', 'several days', 'ever want']",pos
 on 07/14/16 07:19 AM (PDT),David ,2006 Suzuki XL-7 SUV Premium 4dr SUV 4WD (2.7L 6cyl 5A),Best $27K I've spent," Bought our XL7 Premium 4x4 new in May of 2006 and still own it.  It now has 110k on the odometer and I'm here to tell you that it's the best car I've ever owned in regards to being problem free and reliable.  This beast has never failed me.  Other than regular maintenance items, a p/s pump is all I've replaced.  When shopping for a new car back in 2006, I did my homework and checked all the sources for reviews and buying advice.  I knew that I was buying an old school SUV with full frame and that it wasn't going to be cutting edge with stability control and other modern features at the time.  Even today, the switch gear and controls still feel like new.  No rattles or squeaks and everything still works perfectly.   It's a bit clumsy in terms of handling and ride quality, but that's expected in the design of an 11 year old SUV.   The fuel mileage could be a little better and in all honesty, Suzuki should have stuffed another 20 or so horsepower into this little 2.7 V6.  It's definitely a little hp deficient, especially if you live in the mountains like we do.  On a positive note, this thing will literally climb a tree in 4wd low range.  The winter traction is truly unbelievable.  In summary, I've raised both my kids in this vehicle and would do it all over again. I will truly mourn the day I look in the rear view mirror and see our Suzie being left behind for a new SUV.",5.0,"Best $27K I've spent Bought our XL7 Premium 4x4 new in May of 2006 and still own it.  It now has 110k on the odometer and I'm here to tell you that it's the best car I've ever owned in regards to being problem free and reliable.  This beast has never failed me.  Other than regular maintenance items, a p/s pump is all I've replaced.  When shopping for a new car back in 2006, I did my homework and checked all the sources for reviews and buying advice.  I knew that I was buying an old school SUV with full frame and that it wasn't going to be cutting edge with stability control and other modern features at the time.  Even today, the switch gear and controls still feel like new.  No rattles or squeaks and everything still works perfectly.   It's a bit clumsy in terms of handling and ride quality, but that's expected in the design of an 11 year old SUV.   The fuel mileage could be a little better and in all honesty, Suzuki should have stuffed another 20 or so horsepower into this little 2.7 V6.  It's definitely a little hp deficient, especially if you live in the mountains like we do.  On a positive note, this thing will literally climb a tree in 4wd low range.  The winter traction is truly unbelievable.  In summary, I've raised both my kids in this vehicle and would do it all over again. I will truly mourn the day I look in the rear view mirror and see our Suzie being left behind for a new SUV.",[],['never failed'],"[['nt', 'new'], ['car'], ['nt'], ['car', 'home', 'work', 'new'], ['nt', 'new'], ['nt', 'like', 'new'], ['work'], ['year'], ['nt', 'one'], ['nt', 'like'], ['range'], ['nt'], ['vehicle'], ['new']]","[('maintenance items', 'items'), ('s pump', 'pump'), ('school SUV', 'SUV'), ('stability control', 'control'), ('switch gear', 'gear'), ('fuel mileage', 'mileage'), ('winter traction', 'traction'), ('view mirror', 'mirror')]","['especially live', 'do over', 'literally climb', 'shopping back', 'best car', 'still feel', 'full frame', 'left behind', 'new car', 'regular maintenance items', 'works perfectly', 'truly mourn', 'modern features', '4wd range', 'do again', 'Best spent', 'low range', 'rear view', 'still own', 'still works', 'old school SUV', 'ever owned', 'positive note', 'other features']",pos
 on 08/21/09 18:51 PM (PDT),Ray Suryadinata ,2006 Suzuki XL-7 SUV 4dr SUV 4WD w/3rd Row (2.7L 6cyl 5A),Car withstood 7000 mile-trip," Just came back from cross-country trip Toronto-Vancouver. Westbound through the northern U.S. states, return trip through Canadian soil.  The car was fun to drive, no back pain sitting and driving for 23 days.  With four adult passengers, loads of luggage and cooler being hooked up daily, the car didn't complain at all. This car has really exceeded my expectation by a mile.",4.75,"Car withstood 7000 mile-trip Just came back from cross-country trip Toronto-Vancouver. Westbound through the northern U.S. states, return trip through Canadian soil.  The car was fun to drive, no back pain sitting and driving for 23 days.  With four adult passengers, loads of luggage and cooler being hooked up daily, the car didn't complain at all. This car has really exceeded my expectation by a mile.",[],"['northern U', 'Canadian soil']","[['nt'], ['drive', 'car'], ['car'], ['car']]","[('withstood trip', 'trip'), ('mile trip', 'trip'), ('cross trip', 'trip'), ('country trip', 'trip'), ('adult passengers', 'passengers')]","['complain all', 'Just came', 'really exceeded', 'back pain', 'hooked daily', 'came back']",pos
 on 07/14/16 07:19 AM (PDT),David ,2006 Suzuki XL-7 SUV Premium 4dr SUV 4WD (2.7L 6cyl 5A),Best $27K I've spent," Bought our XL7 Premium 4x4 new in May of 2006 and still own it.  It now has 110k on the odometer and I'm here to tell you that it's the best car I've ever owned in regards to being problem free and reliable.  This beast has never failed me.  Other than regular maintenance items, a p/s pump is all I've replaced.  When shopping for a new car back in 2006, I did my homework and checked all the sources for reviews and buying advice.  I knew that I was buying an old school SUV with full frame and that it wasn't going to be cutting edge with stability control and other modern features at the time.  Even today, the switch gear and controls still feel like new.  No rattles or squeaks and everything still works perfectly.   It's a bit clumsy in terms of handling and ride quality, but that's expected in the design of an 11 year old SUV.   The fuel mileage could be a little better and in all honesty, Suzuki should have stuffed another 20 or so horsepower into this little 2.7 V6.  It's definitely a little hp deficient, especially if you live in the mountains like we do.  On a positive note, this thing will literally climb a tree in 4wd low range.  The winter traction is truly unbelievable.  In summary, I've raised both my kids in this vehicle and would do it all over again. I will truly mourn the day I look in the rear view mirror and see our Suzie being left behind for a new SUV.",5.0,"Best $27K I've spent Bought our XL7 Premium 4x4 new in May of 2006 and still own it.  It now has 110k on the odometer and I'm here to tell you that it's the best car I've ever owned in regards to being problem free and reliable.  This beast has never failed me.  Other than regular maintenance items, a p/s pump is all I've replaced.  When shopping for a new car back in 2006, I did my homework and checked all the sources for reviews and buying advice.  I knew that I was buying an old school SUV with full frame and that it wasn't going to be cutting edge with stability control and other modern features at the time.  Even today, the switch gear and controls still feel like new.  No rattles or squeaks and everything still works perfectly.   It's a bit clumsy in terms of handling and ride quality, but that's expected in the design of an 11 year old SUV.   The fuel mileage could be a little better and in all honesty, Suzuki should have stuffed another 20 or so horsepower into this little 2.7 V6.  It's definitely a little hp deficient, especially if you live in the mountains like we do.  On a positive note, this thing will literally climb a tree in 4wd low range.  The winter traction is truly unbelievable.  In summary, I've raised both my kids in this vehicle and would do it all over again. I will truly mourn the day I look in the rear view mirror and see our Suzie being left behind for a new SUV.",[],['never failed'],"[['nt', 'new'], ['car'], ['nt'], ['car', 'home', 'work', 'new'], ['nt', 'new'], ['nt', 'like', 'new'], ['work'], ['year'], ['nt', 'one'], ['nt', 'like'], ['range'], ['nt'], ['vehicle'], ['new']]","[('maintenance items', 'items'), ('s pump', 'pump'), ('school SUV', 'SUV'), ('stability control', 'control'), ('switch gear', 'gear'), ('fuel mileage', 'mileage'), ('winter traction', 'traction'), ('view mirror', 'mirror')]","['especially live', 'do over', 'literally climb', 'shopping back', 'best car', 'still feel', 'full frame', 'left behind', 'new car', 'regular maintenance items', 'works perfectly', 'truly mourn', 'modern features', '4wd range', 'do again', 'Best spent', 'low range', 'rear view', 'still own', 'still works', 'old school SUV', 'ever owned', 'positive note', 'other features']",pos
 on 08/21/09 18:51 PM (PDT),Ray Suryadinata ,2006 Suzuki XL-7 SUV 4dr SUV 4WD w/3rd Row (2.7L 6cyl 5A),Car withstood 7000 mile-trip," Just came back from cross-country trip Toronto-Vancouver. Westbound through the northern U.S. states, return trip through Canadian soil.  The car was fun to drive, no back pain sitting and driving for 23 days.  With four adult passengers, loads of luggage and cooler being hooked up daily, the car didn't complain at all. This car has really exceeded my expectation by a mile.",4.75,"Car withstood 7000 mile-trip Just came back from cross-country trip Toronto-Vancouver. Westbound through the northern U.S. states, return trip through Canadian soil.  The car was fun to drive, no back pain sitting and driving for 23 days.  With four adult passengers, loads of luggage and cooler being hooked up daily, the car didn't complain at all. This car has really exceeded my expectation by a mile.",[],"['northern U', 'Canadian soil']","[['nt'], ['drive', 'car'], ['car'], ['car']]","[('withstood trip', 'trip'), ('mile trip', 'trip'), ('cross trip', 'trip'), ('country trip', 'trip'), ('adult passengers', 'passengers')]","['complain all', 'Just came', 'really exceeded', 'back pain', 'hooked daily', 'came back']",pos
 on 07/14/16 07:19 AM (PDT),David ,2006 Suzuki XL-7 SUV Premium 4dr SUV 4WD (2.7L 6cyl 5A),Best $27K I've spent," Bought our XL7 Premium 4x4 new in May of 2006 and still own it.  It now has 110k on the odometer and I'm here to tell you that it's the best car I've ever owned in regards to being problem free and reliable.  This beast has never failed me.  Other than regular maintenance items, a p/s pump is all I've replaced.  When shopping for a new car back in 2006, I did my homework and checked all the sources for reviews and buying advice.  I knew that I was buying an old school SUV with full frame and that it wasn't going to be cutting edge with stability control and other modern features at the time.  Even today, the switch gear and controls still feel like new.  No rattles or squeaks and everything still works perfectly.   It's a bit clumsy in terms of handling and ride quality, but that's expected in the design of an 11 year old SUV.   The fuel mileage could be a little better and in all honesty, Suzuki should have stuffed another 20 or so horsepower into this little 2.7 V6.  It's definitely a little hp deficient, especially if you live in the mountains like we do.  On a positive note, this thing will literally climb a tree in 4wd low range.  The winter traction is truly unbelievable.  In summary, I've raised both my kids in this vehicle and would do it all over again. I will truly mourn the day I look in the rear view mirror and see our Suzie being left behind for a new SUV.",5.0,"Best $27K I've spent Bought our XL7 Premium 4x4 new in May of 2006 and still own it.  It now has 110k on the odometer and I'm here to tell you that it's the best car I've ever owned in regards to being problem free and reliable.  This beast has never failed me.  Other than regular maintenance items, a p/s pump is all I've replaced.  When shopping for a new car back in 2006, I did my homework and checked all the sources for reviews and buying advice.  I knew that I was buying an old school SUV with full frame and that it wasn't going to be cutting edge with stability control and other modern features at the time.  Even today, the switch gear and controls still feel like new.  No rattles or squeaks and everything still works perfectly.   It's a bit clumsy in terms of handling and ride quality, but that's expected in the design of an 11 year old SUV.   The fuel mileage could be a little better and in all honesty, Suzuki should have stuffed another 20 or so horsepower into this little 2.7 V6.  It's definitely a little hp deficient, especially if you live in the mountains like we do.  On a positive note, this thing will literally climb a tree in 4wd low range.  The winter traction is truly unbelievable.  In summary, I've raised both my kids in this vehicle and would do it all over again. I will truly mourn the day I look in the rear view mirror and see our Suzie being left behind for a new SUV.",[],['never failed'],"[['nt', 'new'], ['car'], ['nt'], ['car', 'home', 'work', 'new'], ['nt', 'new'], ['nt', 'like', 'new'], ['work'], ['year'], ['nt', 'one'], ['nt', 'like'], ['range'], ['nt'], ['vehicle'], ['new']]","[('maintenance items', 'items'), ('s pump', 'pump'), ('school SUV', 'SUV'), ('stability control', 'control'), ('switch gear', 'gear'), ('fuel mileage', 'mileage'), ('winter traction', 'traction'), ('view mirror', 'mirror')]","['especially live', 'do over', 'literally climb', 'shopping back', 'best car', 'still feel', 'full frame', 'left behind', 'new car', 'regular maintenance items', 'works perfectly', 'truly mourn', 'modern features', '4wd range', 'do again', 'Best spent', 'low range', 'rear view', 'still own', 'still works', 'old school SUV', 'ever owned', 'positive note', 'other features']",pos
 on 08/21/09 18:51 PM (PDT),Ray Suryadinata ,2006 Suzuki XL-7 SUV 4dr SUV 4WD w/3rd Row (2.7L 6cyl 5A),Car withstood 7000 mile-trip," Just came back from cross-country trip Toronto-Vancouver. Westbound through the northern U.S. states, return trip through Canadian soil.  The car was fun to drive, no back pain sitting and driving for 23 days.  With four adult passengers, loads of luggage and cooler being hooked up daily, the car didn't complain at all. This car has really exceeded my expectation by a mile.",4.75,"Car withstood 7000 mile-trip Just came back from cross-country trip Toronto-Vancouver. Westbound through the northern U.S. states, return trip through Canadian soil.  The car was fun to drive, no back pain sitting and driving for 23 days.  With four adult passengers, loads of luggage and cooler being hooked up daily, the car didn't complain at all. This car has really exceeded my expectation by a mile.",[],"['northern U', 'Canadian soil']","[['nt'], ['drive', 'car'], ['car'], ['car']]","[('withstood trip', 'trip'), ('mile trip', 'trip'), ('cross trip', 'trip'), ('country trip', 'trip'), ('adult passengers', 'passengers')]","['complain all', 'Just came', 'really exceeded', 'back pain', 'hooked daily', 'came back']",pos
 on 07/14/16 07:19 AM (PDT),David ,2006 Suzuki XL-7 SUV Premium 4dr SUV 4WD (2.7L 6cyl 5A),Best $27K I've spent," Bought our XL7 Premium 4x4 new in May of 2006 and still own it.  It now has 110k on the odometer and I'm here to tell you that it's the best car I've ever owned in regards to being problem free and reliable.  This beast has never failed me.  Other than regular maintenance items, a p/s pump is all I've replaced.  When shopping for a new car back in 2006, I did my homework and checked all the sources for reviews and buying advice.  I knew that I was buying an old school SUV with full frame and that it wasn't going to be cutting edge with stability control and other modern features at the time.  Even today, the switch gear and controls still feel like new.  No rattles or squeaks and everything still works perfectly.   It's a bit clumsy in terms of handling and ride quality, but that's expected in the design of an 11 year old SUV.   The fuel mileage could be a little better and in all honesty, Suzuki should have stuffed another 20 or so horsepower into this little 2.7 V6.  It's definitely a little hp deficient, especially if you live in the mountains like we do.  On a positive note, this thing will literally climb a tree in 4wd low range.  The winter traction is truly unbelievable.  In summary, I've raised both my kids in this vehicle and would do it all over again. I will truly mourn the day I look in the rear view mirror and see our Suzie being left behind for a new SUV.",5.0,"Best $27K I've spent Bought our XL7 Premium 4x4 new in May of 2006 and still own it.  It now has 110k on the odometer and I'm here to tell you that it's the best car I've ever owned in regards to being problem free and reliable.  This beast has never failed me.  Other than regular maintenance items, a p/s pump is all I've replaced.  When shopping for a new car back in 2006, I did my homework and checked all the sources for reviews and buying advice.  I knew that I was buying an old school SUV with full frame and that it wasn't going to be cutting edge with stability control and other modern features at the time.  Even today, the switch gear and controls still feel like new.  No rattles or squeaks and everything still works perfectly.   It's a bit clumsy in terms of handling and ride quality, but that's expected in the design of an 11 year old SUV.   The fuel mileage could be a little better and in all honesty, Suzuki should have stuffed another 20 or so horsepower into this little 2.7 V6.  It's definitely a little hp deficient, especially if you live in the mountains like we do.  On a positive note, this thing will literally climb a tree in 4wd low range.  The winter traction is truly unbelievable.  In summary, I've raised both my kids in this vehicle and would do it all over again. I will truly mourn the day I look in the rear view mirror and see our Suzie being left behind for a new SUV.",[],['never failed'],"[['nt', 'new'], ['car'], ['nt'], ['car', 'home', 'work', 'new'], ['nt', 'new'], ['nt', 'like', 'new'], ['work'], ['year'], ['nt', 'one'], ['nt', 'like'], ['range'], ['nt'], ['vehicle'], ['new']]","[('maintenance items', 'items'), ('s pump', 'pump'), ('school SUV', 'SUV'), ('stability control', 'control'), ('switch gear', 'gear'), ('fuel mileage', 'mileage'), ('winter traction', 'traction'), ('view mirror', 'mirror')]","['especially live', 'do over', 'literally climb', 'shopping back', 'best car', 'still feel', 'full frame', 'left behind', 'new car', 'regular maintenance items', 'works perfectly', 'truly mourn', 'modern features', '4wd range', 'do again', 'Best spent', 'low range', 'rear view', 'still own', 'still works', 'old school SUV', 'ever owned', 'positive note', 'other features']",pos
 on 08/21/09 18:51 PM (PDT),Ray Suryadinata ,2006 Suzuki XL-7 SUV 4dr SUV 4WD w/3rd Row (2.7L 6cyl 5A),Car withstood 7000 mile-trip," Just came back from cross-country trip Toronto-Vancouver. Westbound through the northern U.S. states, return trip through Canadian soil.  The car was fun to drive, no back pain sitting and driving for 23 days.  With four adult passengers, loads of luggage and cooler being hooked up daily, the car didn't complain at all. This car has really exceeded my expectation by a mile.",4.75,"Car withstood 7000 mile-trip Just came back from cross-country trip Toronto-Vancouver. Westbound through the northern U.S. states, return trip through Canadian soil.  The car was fun to drive, no back pain sitting and driving for 23 days.  With four adult passengers, loads of luggage and cooler being hooked up daily, the car didn't complain at all. This car has really exceeded my expectation by a mile.",[],"['northern U', 'Canadian soil']","[['nt'], ['drive', 'car'], ['car'], ['car']]","[('withstood trip', 'trip'), ('mile trip', 'trip'), ('cross trip', 'trip'), ('country trip', 'trip'), ('adult passengers', 'passengers')]","['complain all', 'Just came', 'really exceeded', 'back pain', 'hooked daily', 'came back']",pos
 on 07/14/16 07:19 AM (PDT),David ,2006 Suzuki XL-7 SUV Premium 4dr SUV 4WD (2.7L 6cyl 5A),Best $27K I've spent," Bought our XL7 Premium 4x4 new in May of 2006 and still own it.  It now has 110k on the odometer and I'm here to tell you that it's the best car I've ever owned in regards to being problem free and reliable.  This beast has never failed me.  Other than regular maintenance items, a p/s pump is all I've replaced.  When shopping for a new car back in 2006, I did my homework and checked all the sources for reviews and buying advice.  I knew that I was buying an old school SUV with full frame and that it wasn't going to be cutting edge with stability control and other modern features at the time.  Even today, the switch gear and controls still feel like new.  No rattles or squeaks and everything still works perfectly.   It's a bit clumsy in terms of handling and ride quality, but that's expected in the design of an 11 year old SUV.   The fuel mileage could be a little better and in all honesty, Suzuki should have stuffed another 20 or so horsepower into this little 2.7 V6.  It's definitely a little hp deficient, especially if you live in the mountains like we do.  On a positive note, this thing will literally climb a tree in 4wd low range.  The winter traction is truly unbelievable.  In summary, I've raised both my kids in this vehicle and would do it all over again. I will truly mourn the day I look in the rear view mirror and see our Suzie being left behind for a new SUV.",5.0,"Best $27K I've spent Bought our XL7 Premium 4x4 new in May of 2006 and still own it.  It now has 110k on the odometer and I'm here to tell you that it's the best car I've ever owned in regards to being problem free and reliable.  This beast has never failed me.  Other than regular maintenance items, a p/s pump is all I've replaced.  When shopping for a new car back in 2006, I did my homework and checked all the sources for reviews and buying advice.  I knew that I was buying an old school SUV with full frame and that it wasn't going to be cutting edge with stability control and other modern features at the time.  Even today, the switch gear and controls still feel like new.  No rattles or squeaks and everything still works perfectly.   It's a bit clumsy in terms of handling and ride quality, but that's expected in the design of an 11 year old SUV.   The fuel mileage could be a little better and in all honesty, Suzuki should have stuffed another 20 or so horsepower into this little 2.7 V6.  It's definitely a little hp deficient, especially if you live in the mountains like we do.  On a positive note, this thing will literally climb a tree in 4wd low range.  The winter traction is truly unbelievable.  In summary, I've raised both my kids in this vehicle and would do it all over again. I will truly mourn the day I look in the rear view mirror and see our Suzie being left behind for a new SUV.",[],['never failed'],"[['nt', 'new'], ['car'], ['nt'], ['car', 'home', 'work', 'new'], ['nt', 'new'], ['nt', 'like', 'new'], ['work'], ['year'], ['nt', 'one'], ['nt', 'like'], ['range'], ['nt'], ['vehicle'], ['new']]","[('maintenance items', 'items'), ('s pump', 'pump'), ('school SUV', 'SUV'), ('stability control', 'control'), ('switch gear', 'gear'), ('fuel mileage', 'mileage'), ('winter traction', 'traction'), ('view mirror', 'mirror')]","['especially live', 'do over', 'literally climb', 'shopping back', 'best car', 'still feel', 'full frame', 'left behind', 'new car', 'regular maintenance items', 'works perfectly', 'truly mourn', 'modern features', '4wd range', 'do again', 'Best spent', 'low range', 'rear view', 'still own', 'still works', 'old school SUV', 'ever owned', 'positive note', 'other features']",pos
 on 08/21/09 18:51 PM (PDT),Ray Suryadinata ,2006 Suzuki XL-7 SUV 4dr SUV 4WD w/3rd Row (2.7L 6cyl 5A),Car withstood 7000 mile-trip," Just came back from cross-country trip Toronto-Vancouver. Westbound through the northern U.S. states, return trip through Canadian soil.  The car was fun to drive, no back pain sitting and driving for 23 days.  With four adult passengers, loads of luggage and cooler being hooked up daily, the car didn't complain at all. This car has really exceeded my expectation by a mile.",4.75,"Car withstood 7000 mile-trip Just came back from cross-country trip Toronto-Vancouver. Westbound through the northern U.S. states, return trip through Canadian soil.  The car was fun to drive, no back pain sitting and driving for 23 days.  With four adult passengers, loads of luggage and cooler being hooked up daily, the car didn't complain at all. This car has really exceeded my expectation by a mile.",[],"['northern U', 'Canadian soil']","[['nt'], ['drive', 'car'], ['car'], ['car']]","[('withstood trip', 'trip'), ('mile trip', 'trip'), ('cross trip', 'trip'), ('country trip', 'trip'), ('adult passengers', 'passengers')]","['complain all', 'Just came', 'really exceeded', 'back pain', 'hooked daily', 'came back']",pos
 on 07/14/16 07:19 AM (PDT),David ,2006 Suzuki XL-7 SUV Premium 4dr SUV 4WD (2.7L 6cyl 5A),Best $27K I've spent," Bought our XL7 Premium 4x4 new in May of 2006 and still own it.  It now has 110k on the odometer and I'm here to tell you that it's the best car I've ever owned in regards to being problem free and reliable.  This beast has never failed me.  Other than regular maintenance items, a p/s pump is all I've replaced.  When shopping for a new car back in 2006, I did my homework and checked all the sources for reviews and buying advice.  I knew that I was buying an old school SUV with full frame and that it wasn't going to be cutting edge with stability control and other modern features at the time.  Even today, the switch gear and controls still feel like new.  No rattles or squeaks and everything still works perfectly.   It's a bit clumsy in terms of handling and ride quality, but that's expected in the design of an 11 year old SUV.   The fuel mileage could be a little better and in all honesty, Suzuki should have stuffed another 20 or so horsepower into this little 2.7 V6.  It's definitely a little hp deficient, especially if you live in the mountains like we do.  On a positive note, this thing will literally climb a tree in 4wd low range.  The winter traction is truly unbelievable.  In summary, I've raised both my kids in this vehicle and would do it all over again. I will truly mourn the day I look in the rear view mirror and see our Suzie being left behind for a new SUV.",5.0,"Best $27K I've spent Bought our XL7 Premium 4x4 new in May of 2006 and still own it.  It now has 110k on the odometer and I'm here to tell you that it's the best car I've ever owned in regards to being problem free and reliable.  This beast has never failed me.  Other than regular maintenance items, a p/s pump is all I've replaced.  When shopping for a new car back in 2006, I did my homework and checked all the sources for reviews and buying advice.  I knew that I was buying an old school SUV with full frame and that it wasn't going to be cutting edge with stability control and other modern features at the time.  Even today, the switch gear and controls still feel like new.  No rattles or squeaks and everything still works perfectly.   It's a bit clumsy in terms of handling and ride quality, but that's expected in the design of an 11 year old SUV.   The fuel mileage could be a little better and in all honesty, Suzuki should have stuffed another 20 or so horsepower into this little 2.7 V6.  It's definitely a little hp deficient, especially if you live in the mountains like we do.  On a positive note, this thing will literally climb a tree in 4wd low range.  The winter traction is truly unbelievable.  In summary, I've raised both my kids in this vehicle and would do it all over again. I will truly mourn the day I look in the rear view mirror and see our Suzie being left behind for a new SUV.",[],['never failed'],"[['nt', 'new'], ['car'], ['nt'], ['car', 'home', 'work', 'new'], ['nt', 'new'], ['nt', 'like', 'new'], ['work'], ['year'], ['nt', 'one'], ['nt', 'like'], ['range'], ['nt'], ['vehicle'], ['new']]","[('maintenance items', 'items'), ('s pump', 'pump'), ('school SUV', 'SUV'), ('stability control', 'control'), ('switch gear', 'gear'), ('fuel mileage', 'mileage'), ('winter traction', 'traction'), ('view mirror', 'mirror')]","['especially live', 'do over', 'literally climb', 'shopping back', 'best car', 'still feel', 'full frame', 'left behind', 'new car', 'regular maintenance items', 'works perfectly', 'truly mourn', 'modern features', '4wd range', 'do again', 'Best spent', 'low range', 'rear view', 'still own', 'still works', 'old school SUV', 'ever owned', 'positive note', 'other features']",pos
 on 08/21/09 18:51 PM (PDT),Ray Suryadinata ,2006 Suzuki XL-7 SUV 4dr SUV 4WD w/3rd Row (2.7L 6cyl 5A),Car withstood 7000 mile-trip," Just came back from cross-country trip Toronto-Vancouver. Westbound through the northern U.S. states, return trip through Canadian soil.  The car was fun to drive, no back pain sitting and driving for 23 days.  With four adult passengers, loads of luggage and cooler being hooked up daily, the car didn't complain at all. This car has really exceeded my expectation by a mile.",4.75,"Car withstood 7000 mile-trip Just came back from cross-country trip Toronto-Vancouver. Westbound through the northern U.S. states, return trip through Canadian soil.  The car was fun to drive, no back pain sitting and driving for 23 days.  With four adult passengers, loads of luggage and cooler being hooked up daily, the car didn't complain at all. This car has really exceeded my expectation by a mile.",[],"['northern U', 'Canadian soil']","[['nt'], ['drive', 'car'], ['car'], ['car']]","[('withstood trip', 'trip'), ('mile trip', 'trip'), ('cross trip', 'trip'), ('country trip', 'trip'), ('adult passengers', 'passengers')]","['complain all', 'Just came', 'really exceeded', 'back pain', 'hooked daily', 'came back']",pos
